1350 408 341
190 154 -1 0
189 154 -1 0
188 154 -1 0
187 154 -1 0
186 154 -1 0
185 154 -1 0
184 154 -1 0
183 154 -1 0
182 154 -1 0
181 154 -1 0
180 154 -1 0
179 154 -1 0
178 154 -1 0
177 154 -1 0
176 154 -1 0
175 154 -1 0
174 154 -1 0
173 154 -1 0
172 154 -1 0
171 154 -1 0
168 154 -1 0
167 154 -1 0
196 153 -1 0
195 153 -1 0
194 153 -1 0
193 153 -1 0
192 153 -1 0
191 153 -1 0
190 153 -1 0
189 153 -1 0
188 153 -1 0
187 153 -1 0
186 153 -1 0
185 153 -1 0
184 153 -1 0
183 153 -1 0
182 153 -1 0
181 153 -1 0
180 153 -1 0
179 153 -1 0
178 153 -1 0
177 153 -1 0
176 153 -1 0
175 153 -1 0
174 153 -1 0
173 153 -1 0
172 153 -1 0
171 153 -1 0
170 153 -1 0
169 153 -1 0
168 153 -1 0
167 153 -1 0
166 153 -1 0
165 153 -1 0
164 153 -1 0
163 153 -1 0
162 153 -1 0
192 152 -1 0
191 152 -1 0
190 152 -1 0
189 152 -1 0
188 152 -1 0
187 152 -1 0
186 152 -1 0
185 152 -1 0
184 152 -1 0
183 152 -1 0
182 152 -1 0
181 152 -1 0
180 152 -1 0
179 152 -1 0
178 152 -1 0
177 152 -1 0
176 152 -1 0
175 152 -1 0
174 152 -1 0
173 152 -1 0
172 152 -1 0
171 152 -1 0
170 152 -1 0
169 152 -1 0
168 152 -1 0
167 152 -1 0
166 152 -1 0
165 152 -1 0
164 152 -1 0
163 152 -1 0
162 152 -1 0
161 152 -1 0
160 152 -1 0
159 152 -1 0
158 152 -1 0
192 151 -1 0
191 151 -1 0
190 151 -1 0
189 151 -1 0
188 151 -1 0
187 151 -1 0
186 151 -1 0
185 151 -1 0
184 151 -1 0
183 151 -1 0
182 151 -1 0
181 151 -1 0
180 151 -1 0
179 151 -1 0
178 151 -1 0
177 151 -1 0
176 151 -1 0
175 151 -1 0
174 151 -1 0
173 151 -1 0
172 151 -1 0
171 151 -1 0
170 151 -1 0
169 151 -1 0
168 151 -1 0
167 151 -1 0
166 151 -1 0
165 151 -1 0
164 151 -1 0
163 151 -1 0
162 151 -1 0
161 151 -1 0
160 151 -1 0
159 151 -1 0
158 151 -1 0
157 151 -1 0
156 151 -1 0
155 151 -1 0
191 150 -1 0
190 150 -1 0
189 150 -1 0
188 150 -1 0
187 150 -1 0
186 150 -1 0
185 150 -1 0
184 150 -1 0
183 150 -1 0
182 150 -1 0
181 150 -1 0
180 150 -1 0
179 150 -1 0
178 150 -1 0
177 150 -1 0
176 150 -1 0
175 150 -1 0
174 150 -1 0
173 150 -1 0
172 150 -1 0
171 150 -1 0
170 150 -1 0
169 150 -1 0
168 150 -1 0
167 150 -1 0
166 150 -1 0
165 150 -1 0
164 150 -1 0
163 150 -1 0
162 150 -1 0
161 150 -1 0
160 150 -1 0
159 150 -1 0
158 150 -1 0
157 150 -1 0
156 150 -1 0
155 150 -1 0
154 150 -1 0
188 149 -1 0
187 149 -1 0
186 149 -1 0
185 149 -1 0
184 149 -1 0
183 149 -1 0
182 149 -1 0
181 149 -1 0
180 149 -1 0
179 149 -1 0
178 149 -1 0
177 149 -1 0
176 149 -1 0
175 149 -1 0
174 149 -1 0
173 149 -1 0
172 149 -1 0
171 149 -1 0
170 149 -1 0
169 149 -1 0
168 149 -1 0
167 149 -1 0
166 149 -1 0
165 149 -1 0
164 149 -1 0
163 149 -1 0
162 149 -1 0
161 149 -1 0
160 149 -1 0
159 149 -1 0
158 149 -1 0
157 149 -1 0
156 149 -1 0
155 149 -1 0
154 149 -1 0
153 149 -1 0
182 148 -1 0
181 148 -1 0
180 148 -1 0
179 148 -1 0
178 148 -1 0
177 148 -1 0
176 148 -1 0
175 148 -1 0
174 148 -1 0
173 148 -1 0
172 148 -1 0
171 148 -1 0
170 148 -1 0
169 148 -1 0
168 148 -1 0
167 148 -1 0
166 148 -1 0
165 148 -1 0
164 148 -1 0
163 148 -1 0
162 148 -1 0
161 148 -1 0
160 148 -1 0
159 148 -1 0
158 148 -1 0
157 148 -1 0
156 148 -1 0
155 148 -1 0
154 148 -1 0
153 148 -1 0
152 148 -1 0
151 148 -1 0
150 148 -1 0
178 147 -1 0
177 147 -1 0
176 147 -1 0
175 147 -1 0
174 147 -1 0
173 147 -1 0
172 147 -1 0
171 147 -1 0
170 147 -1 0
169 147 -1 0
168 147 -1 0
167 147 -1 0
166 147 -1 0
165 147 -1 0
164 147 -1 0
163 147 -1 0
162 147 -1 0
161 147 -1 0
160 147 -1 0
159 147 -1 0
158 147 -1 0
157 147 -1 0
156 147 -1 0
155 147 -1 0
154 147 -1 0
153 147 -1 0
152 147 -1 0
151 147 -1 0
150 147 -1 0
149 147 -1 0
148 147 -1 0
176 146 -1 0
175 146 -1 0
174 146 -1 0
173 146 -1 0
172 146 -1 0
171 146 -1 0
170 146 -1 0
169 146 -1 0
168 146 -1 0
167 146 -1 0
166 146 -1 0
165 146 -1 0
164 146 -1 0
163 146 -1 0
162 146 -1 0
161 146 -1 0
160 146 -1 0
159 146 -1 0
158 146 -1 0
157 146 -1 0
156 146 -1 0
155 146 -1 0
154 146 -1 0
153 146 -1 0
152 146 -1 0
151 146 -1 0
150 146 -1 0
149 146 -1 0
148 146 -1 0
147 146 -1 0
175 145 -1 0
174 145 -1 0
173 145 -1 0
172 145 -1 0
171 145 -1 0
170 145 -1 0
169 145 -1 0
168 145 -1 0
167 145 -1 0
166 145 -1 0
165 145 -1 0
164 145 -1 0
163 145 -1 0
162 145 -1 0
161 145 -1 0
160 145 -1 0
159 145 -1 0
158 145 -1 0
157 145 -1 0
156 145 -1 0
155 145 -1 0
154 145 -1 0
153 145 -1 0
152 145 -1 0
151 145 -1 0
150 145 -1 0
149 145 -1 0
148 145 -1 0
147 145 -1 0
172 144 -1 0
169 144 -1 0
168 144 -1 0
167 144 -1 0
166 144 -1 0
165 144 -1 0
164 144 -1 0
163 144 -1 0
162 144 -1 0
161 144 -1 0
160 144 -1 0
159 144 -1 0
158 144 -1 0
157 144 -1 0
156 144 -1 0
155 144 -1 0
154 144 -1 0
153 144 -1 0
152 144 -1 0
151 144 -1 0
150 144 -1 0
149 144 -1 0
148 144 -1 0
147 144 -1 0
143 144 -1 0
166 143 -1 0
163 143 -1 0
162 143 -1 0
161 143 -1 0
160 143 -1 0
159 143 -1 0
158 143 -1 0
157 143 -1 0
156 143 -1 0
155 143 -1 0
154 143 -1 0
153 143 -1 0
152 143 -1 0
151 143 -1 0
150 143 -1 0
149 143 -1 0
148 143 -1 0
147 143 -1 0
146 143 -1 0
145 143 -1 0
144 143 -1 0
143 143 -1 0
142 143 -1 0
141 143 -1 0
140 143 -1 0
158 142 -1 0
157 142 -1 0
156 142 -1 0
155 142 -1 0
154 142 -1 0
153 142 -1 0
152 142 -1 0
151 142 -1 0
150 142 -1 0
149 142 -1 0
148 142 -1 0
147 142 -1 0
146 142 -1 0
145 142 -1 0
144 142 -1 0
143 142 -1 0
142 142 -1 0
141 142 -1 0
140 142 -1 0
139 142 -1 0
157 141 -1 0
156 141 -1 0
155 141 -1 0
154 141 -1 0
153 141 -1 0
152 141 -1 0
151 141 -1 0
150 141 -1 0
149 141 -1 0
148 141 -1 0
147 141 -1 0
146 141 -1 0
145 141 -1 0
144 141 -1 0
143 141 -1 0
142 141 -1 0
141 141 -1 0
140 141 -1 0
139 141 -1 0
137 141 -1 0
156 140 -1 0
155 140 -1 0
154 140 -1 0
153 140 -1 0
152 140 -1 0
151 140 -1 0
150 140 -1 0
149 140 -1 0
148 140 -1 0
147 140 -1 0
146 140 -1 0
145 140 -1 0
144 140 -1 0
143 140 -1 0
142 140 -1 0
141 140 -1 0
140 140 -1 0
139 140 -1 0
138 140 -1 0
137 140 -1 0
136 140 -1 0
135 140 -1 0
134 140 -1 0
133 140 -1 0
132 140 -1 0
131 140 -1 0
130 140 -1 0
129 140 -1 0
155 139 -1 0
154 139 -1 0
153 139 -1 0
152 139 -1 0
151 139 -1 0
150 139 -1 0
149 139 -1 0
148 139 -1 0
147 139 -1 0
146 139 -1 0
145 139 -1 0
144 139 -1 0
143 139 -1 0
142 139 -1 0
141 139 -1 0
140 139 -1 0
139 139 -1 0
138 139 -1 0
137 139 -1 0
136 139 -1 0
135 139 -1 0
134 139 -1 0
133 139 -1 0
132 139 -1 0
131 139 -1 0
130 139 -1 0
129 139 -1 0
128 139 -1 0
127 139 -1 0
126 139 -1 0
152 138 -1 0
151 138 -1 0
148 138 -1 0
147 138 -1 0
146 138 -1 0
145 138 -1 0
144 138 -1 0
143 138 -1 0
142 138 -1 0
141 138 -1 0
140 138 -1 0
139 138 -1 0
138 138 -1 0
137 138 -1 0
136 138 -1 0
135 138 -1 0
134 138 -1 0
133 138 -1 0
132 138 -1 0
131 138 -1 0
130 138 -1 0
129 138 -1 0
128 138 -1 0
127 138 -1 0
126 138 -1 0
125 138 -1 0
35 138 -1 1
34 138 -1 1
33 138 -1 1
32 138 -1 1
147 137 -1 0
146 137 -1 0
145 137 -1 0
144 137 -1 0
143 137 -1 0
142 137 -1 0
141 137 -1 0
140 137 -1 0
139 137 -1 0
138 137 -1 0
137 137 -1 0
136 137 -1 0
135 137 -1 0
134 137 -1 0
133 137 -1 0
132 137 -1 0
131 137 -1 0
130 137 -1 0
129 137 -1 0
128 137 -1 0
127 137 -1 0
126 137 -1 0
125 137 -1 0
38 137 -1 1
37 137 -1 1
36 137 -1 1
35 137 -1 1
34 137 -1 1
33 137 -1 1
32 137 -1 1
31 137 -1 1
30 137 -1 1
29 137 -1 1
147 136 -1 0
146 136 -1 0
145 136 -1 0
144 136 -1 0
143 136 -1 0
142 136 -1 0
141 136 -1 0
140 136 -1 0
139 136 -1 0
138 136 -1 0
137 136 -1 0
136 136 -1 0
135 136 -1 0
134 136 -1 0
133 136 -1 0
132 136 -1 0
131 136 -1 0
130 136 -1 0
129 136 -1 0
128 136 -1 0
127 136 -1 0
126 136 -1 0
125 136 -1 0
40 136 -1 1
39 136 -1 1
38 136 -1 1
37 136 -1 1
36 136 -1 1
35 136 -1 1
34 136 -1 1
33 136 -1 1
32 136 -1 1
31 136 -1 1
30 136 -1 1
29 136 -1 1
28 136 -1 1
147 135 -1 0
146 135 -1 0
145 135 -1 0
144 135 -1 0
143 135 -1 0
142 135 -1 0
141 135 -1 0
140 135 -1 0
139 135 -1 0
138 135 -1 0
137 135 -1 0
136 135 -1 0
135 135 -1 0
134 135 -1 0
133 135 -1 0
132 135 -1 0
131 135 -1 0
130 135 -1 0
129 135 -1 0
128 135 -1 0
127 135 -1 0
126 135 -1 0
125 135 -1 0
124 135 -1 0
41 135 -1 1
40 135 -1 1
39 135 -1 1
38 135 -1 1
37 135 -1 1
36 135 -1 1
35 135 -1 1
34 135 -1 1
33 135 -1 1
32 135 -1 1
31 135 -1 1
30 135 -1 1
29 135 -1 1
28 135 -1 1
146 134 -1 0
145 134 -1 0
144 134 -1 0
143 134 -1 0
142 134 -1 0
141 134 -1 0
140 134 -1 0
139 134 -1 0
138 134 -1 0
137 134 -1 0
136 134 -1 0
135 134 -1 0
134 134 -1 0
133 134 -1 0
132 134 -1 0
131 134 -1 0
130 134 -1 0
129 134 -1 0
128 134 -1 0
127 134 -1 0
126 134 -1 0
125 134 -1 0
41 134 -1 1
40 134 -1 1
39 134 -1 1
38 134 -1 1
37 134 -1 1
36 134 -1 1
35 134 -1 1
34 134 -1 1
33 134 -1 1
32 134 -1 1
31 134 -1 1
30 134 -1 1
29 134 -1 1
28 134 -1 1
143 133 -1 0
141 133 -1 0
140 133 -1 0
139 133 -1 0
138 133 -1 0
137 133 -1 0
136 133 -1 0
135 133 -1 0
134 133 -1 0
133 133 -1 0
132 133 -1 0
131 133 -1 0
130 133 -1 0
129 133 -1 0
128 133 -1 0
127 133 -1 0
126 133 -1 0
125 133 -1 0
41 133 -1 1
40 133 -1 1
39 133 -1 1
38 133 -1 1
37 133 -1 1
36 133 -1 1
35 133 -1 1
34 133 -1 1
33 133 -1 1
32 133 -1 1
31 133 -1 1
30 133 -1 1
29 133 -1 1
28 133 -1 1
27 133 -1 1
141 132 -1 0
140 132 -1 0
139 132 -1 0
138 132 -1 0
137 132 -1 0
136 132 -1 0
135 132 -1 0
134 132 -1 0
133 132 -1 0
132 132 -1 0
131 132 -1 0
130 132 -1 0
129 132 -1 0
128 132 -1 0
127 132 -1 0
126 132 -1 0
125 132 -1 0
42 132 -1 1
41 132 -1 1
40 132 -1 1
39 132 -1 1
38 132 -1 1
37 132 -1 1
36 132 -1 1
35 132 -1 1
34 132 -1 1
33 132 -1 1
32 132 -1 1
31 132 -1 1
30 132 -1 1
29 132 -1 1
28 132 -1 1
140 131 -1 0
139 131 -1 0
138 131 -1 0
137 131 -1 0
136 131 -1 0
135 131 -1 0
134 131 -1 0
133 131 -1 0
132 131 -1 0
131 131 -1 0
130 131 -1 0
129 131 -1 0
128 131 -1 0
127 131 -1 0
126 131 -1 0
43 131 -1 1
42 131 -1 1
41 131 -1 1
40 131 -1 1
39 131 -1 1
38 131 -1 1
37 131 -1 1
36 131 -1 1
35 131 -1 1
34 131 -1 1
33 131 -1 1
32 131 -1 1
31 131 -1 1
30 131 -1 1
29 131 -1 1
28 131 -1 1
137 130 -1 0
135 130 -1 0
133 130 -1 0
132 130 -1 0
131 130 -1 0
130 130 -1 0
129 130 -1 0
44 130 -1 1
43 130 -1 1
42 130 -1 1
41 130 -1 1
40 130 -1 1
39 130 -1 1
38 130 -1 1
37 130 -1 1
36 130 -1 1
35 130 -1 1
34 130 -1 1
33 130 -1 1
32 130 -1 1
31 130 -1 1
30 130 -1 1
29 130 -1 1
28 130 -1 1
44 129 -1 1
43 129 -1 1
42 129 -1 1
41 129 -1 1
40 129 -1 1
39 129 -1 1
38 129 -1 1
37 129 -1 1
36 129 -1 1
35 129 -1 1
34 129 -1 1
33 129 -1 1
32 129 -1 1
31 129 -1 1
30 129 -1 1
29 129 -1 1
45 128 -1 1
44 128 -1 1
43 128 -1 1
42 128 -1 1
41 128 -1 1
40 128 -1 1
39 128 -1 1
38 128 -1 1
37 128 -1 1
36 128 -1 1
35 128 -1 1
34 128 -1 1
33 128 -1 1
32 128 -1 1
31 128 -1 1
45 127 -1 1
44 127 -1 1
43 127 -1 1
42 127 -1 1
41 127 -1 1
40 127 -1 1
39 127 -1 1
38 127 -1 1
37 127 -1 1
36 127 -1 1
35 127 -1 1
34 127 -1 1
33 127 -1 1
32 127 -1 1
45 126 -1 1
44 126 -1 1
43 126 -1 1
42 126 -1 1
41 126 -1 1
40 126 -1 1
39 126 -1 1
38 126 -1 1
37 126 -1 1
36 126 -1 1
35 126 -1 1
34 126 -1 1
33 126 -1 1
48 125 -1 1
47 125 -1 1
46 125 -1 1
45 125 -1 1
44 125 -1 1
43 125 -1 1
42 125 -1 1
41 125 -1 1
40 125 -1 1
39 125 -1 1
38 125 -1 1
37 125 -1 1
36 125 -1 1
35 125 -1 1
34 125 -1 1
33 125 -1 1
49 124 -1 1
48 124 -1 1
47 124 -1 1
46 124 -1 1
45 124 -1 1
44 124 -1 1
43 124 -1 1
42 124 -1 1
41 124 -1 1
40 124 -1 1
39 124 -1 1
38 124 -1 1
37 124 -1 1
36 124 -1 1
35 124 -1 1
34 124 -1 1
49 123 -1 1
48 123 -1 1
47 123 -1 1
46 123 -1 1
45 123 -1 1
44 123 -1 1
43 123 -1 1
42 123 -1 1
41 123 -1 1
40 123 -1 1
39 123 -1 1
38 123 -1 1
37 123 -1 1
50 122 -1 1
49 122 -1 1
48 122 -1 1
47 122 -1 1
46 122 -1 1
45 122 -1 1
44 122 -1 1
43 122 -1 1
42 122 -1 1
41 122 -1 1
40 122 -1 1
39 122 -1 1
38 122 -1 1
37 122 -1 1
50 121 -1 1
49 121 -1 1
48 121 -1 1
47 121 -1 1
46 121 -1 1
45 121 -1 1
44 121 -1 1
43 121 -1 1
42 121 -1 1
41 121 -1 1
40 121 -1 1
39 121 -1 1
38 121 -1 1
50 120 -1 1
49 120 -1 1
48 120 -1 1
47 120 -1 1
46 120 -1 1
45 120 -1 1
44 120 -1 1
43 120 -1 1
42 120 -1 1
41 120 -1 1
40 120 -1 1
51 119 -1 1
50 119 -1 1
49 119 -1 1
48 119 -1 1
47 119 -1 1
46 119 -1 1
45 119 -1 1
44 119 -1 1
43 119 -1 1
42 119 -1 1
41 119 -1 1
50 118 -1 1
49 118 -1 1
48 118 -1 1
47 118 -1 1
46 118 -1 1
45 118 -1 1
44 118 -1 1
43 118 -1 1
42 118 -1 1
41 118 -1 1
50 117 -1 1
49 117 -1 1
48 117 -1 1
47 117 -1 1
46 117 -1 1
45 117 -1 1
44 117 -1 1
43 117 -1 1
42 117 -1 1
41 117 -1 1
51 116 -1 1
50 116 -1 1
49 116 -1 1
48 116 -1 1
47 116 -1 1
46 116 -1 1
45 116 -1 1
44 116 -1 1
43 116 -1 1
42 116 -1 1
54 115 -1 1
53 115 -1 1
52 115 -1 1
51 115 -1 1
50 115 -1 1
49 115 -1 1
48 115 -1 1
47 115 -1 1
46 115 -1 1
45 115 -1 1
44 115 -1 1
43 115 -1 1
55 114 -1 1
54 114 -1 1
53 114 -1 1
52 114 -1 1
51 114 -1 1
50 114 -1 1
49 114 -1 1
48 114 -1 1
47 114 -1 1
46 114 -1 1
57 113 -1 1
56 113 -1 1
55 113 -1 1
54 113 -1 1
53 113 -1 1
52 113 -1 1
51 113 -1 1
50 113 -1 1
49 113 -1 1
48 113 -1 1
47 113 -1 1
58 112 -1 1
57 112 -1 1
56 112 -1 1
55 112 -1 1
54 112 -1 1
53 112 -1 1
52 112 -1 1
51 112 -1 1
50 112 -1 1
49 112 -1 1
48 112 -1 1
47 112 -1 1
58 111 -1 1
57 111 -1 1
56 111 -1 1
55 111 -1 1
54 111 -1 1
53 111 -1 1
52 111 -1 1
51 111 -1 1
50 111 -1 1
49 111 -1 1
48 111 -1 1
47 111 -1 1
46 111 -1 1
58 110 -1 1
57 110 -1 1
56 110 -1 1
55 110 -1 1
54 110 -1 1
53 110 -1 1
52 110 -1 1
51 110 -1 1
50 110 -1 1
49 110 -1 1
48 110 -1 1
47 110 -1 1
59 109 -1 1
58 109 -1 1
57 109 -1 1
56 109 -1 1
55 109 -1 1
54 109 -1 1
53 109 -1 1
52 109 -1 1
51 109 -1 1
50 109 -1 1
49 109 -1 1
48 109 -1 1
47 109 -1 1
58 108 -1 1
57 108 -1 1
56 108 -1 1
55 108 -1 1
54 108 -1 1
53 108 -1 1
52 108 -1 1
51 108 -1 1
50 108 -1 1
49 108 -1 1
48 108 -1 1
47 108 -1 1
58 107 -1 1
57 107 -1 1
56 107 -1 1
55 107 -1 1
54 107 -1 1
53 107 -1 1
52 107 -1 1
51 107 -1 1
50 107 -1 1
49 107 -1 1
48 107 -1 1
58 106 -1 1
57 106 -1 1
56 106 -1 1
55 106 -1 1
54 106 -1 1
53 106 -1 1
52 106 -1 1
51 106 -1 1
50 106 -1 1
49 106 -1 1
48 106 -1 1
57 105 -1 1
56 105 -1 1
55 105 -1 1
54 105 -1 1
53 105 -1 1
52 105 -1 1
51 105 -1 1
50 105 -1 1
49 105 -1 1
54 104 -1 1
52 104 -1 1
