1339 408 341
244 115 -1 0
243 115 -1 0
242 115 -1 0
241 115 -1 0
252 114 -1 0
251 114 -1 0
250 114 -1 0
249 114 -1 0
248 114 -1 0
247 114 -1 0
246 114 -1 0
245 114 -1 0
244 114 -1 0
243 114 -1 0
242 114 -1 0
241 114 -1 0
253 113 -1 0
252 113 -1 0
251 113 -1 0
250 113 -1 0
249 113 -1 0
248 113 -1 0
247 113 -1 0
246 113 -1 0
245 113 -1 0
244 113 -1 0
243 113 -1 0
242 113 -1 0
241 113 -1 0
253 112 -1 0
252 112 -1 0
251 112 -1 0
250 112 -1 0
249 112 -1 0
248 112 -1 0
247 112 -1 0
246 112 -1 0
245 112 -1 0
244 112 -1 0
243 112 -1 0
242 112 -1 0
253 111 -1 0
252 111 -1 0
251 111 -1 0
250 111 -1 0
249 111 -1 0
248 111 -1 0
247 111 -1 0
246 111 -1 0
245 111 -1 0
244 111 -1 0
243 111 -1 0
242 111 -1 0
254 110 -1 0
253 110 -1 0
252 110 -1 0
251 110 -1 0
250 110 -1 0
249 110 -1 0
248 110 -1 0
247 110 -1 0
246 110 -1 0
245 110 -1 0
244 110 -1 0
243 110 -1 0
242 110 -1 0
254 109 -1 0
253 109 -1 0
252 109 -1 0
251 109 -1 0
250 109 -1 0
249 109 -1 0
248 109 -1 0
247 109 -1 0
246 109 -1 0
245 109 -1 0
244 109 -1 0
243 109 -1 0
254 108 -1 0
253 108 -1 0
252 108 -1 0
251 108 -1 0
250 108 -1 0
249 108 -1 0
248 108 -1 0
247 108 -1 0
246 108 -1 0
245 108 -1 0
244 108 -1 0
254 107 -1 0
253 107 -1 0
252 107 -1 0
251 107 -1 0
250 107 -1 0
249 107 -1 0
248 107 -1 0
247 107 -1 0
246 107 -1 0
245 107 -1 0
255 106 -1 0
254 106 -1 0
253 106 -1 0
252 106 -1 0
251 106 -1 0
250 106 -1 0
249 106 -1 0
248 106 -1 0
247 106 -1 0
246 106 -1 0
245 106 -1 0
255 105 -1 0
254 105 -1 0
253 105 -1 0
252 105 -1 0
251 105 -1 0
250 105 -1 0
249 105 -1 0
248 105 -1 0
247 105 -1 0
246 105 -1 0
245 105 -1 0
255 104 -1 0
254 104 -1 0
253 104 -1 0
252 104 -1 0
251 104 -1 0
250 104 -1 0
249 104 -1 0
248 104 -1 0
247 104 -1 0
246 104 -1 0
255 103 -1 0
254 103 -1 0
253 103 -1 0
252 103 -1 0
251 103 -1 0
250 103 -1 0
249 103 -1 0
248 103 -1 0
247 103 -1 0
246 103 -1 0
256 102 -1 0
255 102 -1 0
254 102 -1 0
253 102 -1 0
252 102 -1 0
251 102 -1 0
250 102 -1 0
249 102 -1 0
248 102 -1 0
247 102 -1 0
246 102 -1 0
257 101 -1 0
256 101 -1 0
255 101 -1 0
254 101 -1 0
253 101 -1 0
252 101 -1 0
251 101 -1 0
250 101 -1 0
249 101 -1 0
248 101 -1 0
247 101 -1 0
246 101 -1 0
257 100 -1 0
256 100 -1 0
255 100 -1 0
254 100 -1 0
253 100 -1 0
252 100 -1 0
251 100 -1 0
250 100 -1 0
249 100 -1 0
248 100 -1 0
247 100 -1 0
257 99 -1 0
256 99 -1 0
255 99 -1 0
254 99 -1 0
253 99 -1 0
252 99 -1 0
251 99 -1 0
250 99 -1 0
249 99 -1 0
248 99 -1 0
247 99 -1 0
258 98 -1 0
257 98 -1 0
256 98 -1 0
255 98 -1 0
254 98 -1 0
253 98 -1 0
252 98 -1 0
251 98 -1 0
250 98 -1 0
249 98 -1 0
248 98 -1 0
247 98 -1 0
258 97 -1 0
257 97 -1 0
256 97 -1 0
255 97 -1 0
254 97 -1 0
253 97 -1 0
252 97 -1 0
251 97 -1 0
250 97 -1 0
249 97 -1 0
248 97 -1 0
259 96 -1 0
258 96 -1 0
257 96 -1 0
256 96 -1 0
255 96 -1 0
254 96 -1 0
253 96 -1 0
252 96 -1 0
251 96 -1 0
250 96 -1 0
249 96 -1 0
259 95 -1 0
258 95 -1 0
257 95 -1 0
256 95 -1 0
255 95 -1 0
254 95 -1 0
253 95 -1 0
252 95 -1 0
251 95 -1 0
250 95 -1 0
249 95 -1 0
260 94 -1 0
259 94 -1 0
258 94 -1 0
257 94 -1 0
256 94 -1 0
255 94 -1 0
254 94 -1 0
253 94 -1 0
252 94 -1 0
251 94 -1 0
250 94 -1 0
260 93 -1 0
259 93 -1 0
258 93 -1 0
257 93 -1 0
256 93 -1 0
255 93 -1 0
254 93 -1 0
253 93 -1 0
252 93 -1 0
251 93 -1 0
250 93 -1 0
261 92 -1 0
260 92 -1 0
259 92 -1 0
258 92 -1 0
257 92 -1 0
256 92 -1 0
255 92 -1 0
254 92 -1 0
253 92 -1 0
252 92 -1 0
251 92 -1 0
250 92 -1 0
262 91 -1 0
261 91 -1 0
260 91 -1 0
259 91 -1 0
258 91 -1 0
257 91 -1 0
256 91 -1 0
255 91 -1 0
254 91 -1 0
253 91 -1 0
252 91 -1 0
251 91 -1 0
262 90 -1 0
261 90 -1 0
260 90 -1 0
259 90 -1 0
258 90 -1 0
257 90 -1 0
256 90 -1 0
255 90 -1 0
254 90 -1 0
253 90 -1 0
252 90 -1 0
251 90 -1 0
262 89 -1 0
261 89 -1 0
260 89 -1 0
259 89 -1 0
258 89 -1 0
257 89 -1 0
256 89 -1 0
255 89 -1 0
254 89 -1 0
253 89 -1 0
252 89 -1 0
263 88 -1 0
262 88 -1 0
261 88 -1 0
260 88 -1 0
259 88 -1 0
258 88 -1 0
257 88 -1 0
256 88 -1 0
255 88 -1 0
254 88 -1 0
253 88 -1 0
252 88 -1 0
251 88 -1 0
262 87 -1 0
261 87 -1 0
260 87 -1 0
259 87 -1 0
258 87 -1 0
257 87 -1 0
256 87 -1 0
255 87 -1 0
254 87 -1 0
253 87 -1 0
252 87 -1 0
262 86 -1 0
261 86 -1 0
260 86 -1 0
259 86 -1 0
258 86 -1 0
257 86 -1 0
256 86 -1 0
255 86 -1 0
254 86 -1 0
253 86 -1 0
252 86 -1 0
262 85 -1 0
261 85 -1 0
260 85 -1 0
259 85 -1 0
258 85 -1 0
257 85 -1 0
256 85 -1 0
255 85 -1 0
254 85 -1 0
253 85 -1 0
252 85 -1 0
261 84 -1 0
260 84 -1 0
259 84 -1 0
258 84 -1 0
257 84 -1 0
256 84 -1 0
255 84 -1 0
254 84 -1 0
253 84 -1 0
258 83 -1 0
256 83 -1 0
327 23 -1 1
326 23 -1 1
330 22 -1 1
329 22 -1 1
328 22 -1 1
327 22 -1 1
326 22 -1 1
325 22 -1 1
324 22 -1 1
323 22 -1 1
331 21 -1 1
330 21 -1 1
329 21 -1 1
328 21 -1 1
327 21 -1 1
326 21 -1 1
325 21 -1 1
324 21 -1 1
323 21 -1 1
322 21 -1 1
331 20 -1 1
330 20 -1 1
329 20 -1 1
328 20 -1 1
327 20 -1 1
326 20 -1 1
325 20 -1 1
324 20 -1 1
323 20 -1 1
322 20 -1 1
334 19 -1 1
333 19 -1 1
332 19 -1 1
331 19 -1 1
330 19 -1 1
329 19 -1 1
328 19 -1 1
327 19 -1 1
326 19 -1 1
325 19 -1 1
324 19 -1 1
323 19 -1 1
322 19 -1 1
336 18 -1 1
335 18 -1 1
334 18 -1 1
333 18 -1 1
332 18 -1 1
331 18 -1 1
330 18 -1 1
329 18 -1 1
328 18 -1 1
327 18 -1 1
326 18 -1 1
325 18 -1 1
324 18 -1 1
323 18 -1 1
322 18 -1 1
321 18 -1 1
337 17 -1 1
336 17 -1 1
335 17 -1 1
334 17 -1 1
333 17 -1 1
332 17 -1 1
331 17 -1 1
330 17 -1 1
329 17 -1 1
328 17 -1 1
327 17 -1 1
326 17 -1 1
325 17 -1 1
324 17 -1 1
323 17 -1 1
322 17 -1 1
338 16 -1 1
337 16 -1 1
336 16 -1 1
335 16 -1 1
334 16 -1 1
333 16 -1 1
332 16 -1 1
331 16 -1 1
330 16 -1 1
329 16 -1 1
328 16 -1 1
327 16 -1 1
326 16 -1 1
325 16 -1 1
324 16 -1 1
323 16 -1 1
322 16 -1 1
341 15 -1 1
340 15 -1 1
339 15 -1 1
338 15 -1 1
337 15 -1 1
336 15 -1 1
335 15 -1 1
334 15 -1 1
333 15 -1 1
332 15 -1 1
331 15 -1 1
330 15 -1 1
329 15 -1 1
328 15 -1 1
327 15 -1 1
326 15 -1 1
325 15 -1 1
324 15 -1 1
323 15 -1 1
322 15 -1 1
343 14 -1 1
342 14 -1 1
341 14 -1 1
340 14 -1 1
339 14 -1 1
338 14 -1 1
337 14 -1 1
336 14 -1 1
335 14 -1 1
334 14 -1 1
333 14 -1 1
332 14 -1 1
331 14 -1 1
330 14 -1 1
329 14 -1 1
328 14 -1 1
327 14 -1 1
326 14 -1 1
325 14 -1 1
324 14 -1 1
323 14 -1 1
353 13 -1 1
352 13 -1 1
350 13 -1 1
349 13 -1 1
348 13 -1 1
347 13 -1 1
346 13 -1 1
345 13 -1 1
344 13 -1 1
343 13 -1 1
342 13 -1 1
341 13 -1 1
340 13 -1 1
339 13 -1 1
338 13 -1 1
337 13 -1 1
336 13 -1 1
335 13 -1 1
334 13 -1 1
333 13 -1 1
332 13 -1 1
331 13 -1 1
330 13 -1 1
329 13 -1 1
328 13 -1 1
327 13 -1 1
326 13 -1 1
325 13 -1 1
324 13 -1 1
323 13 -1 1
356 12 -1 1
355 12 -1 1
354 12 -1 1
353 12 -1 1
352 12 -1 1
351 12 -1 1
350 12 -1 1
349 12 -1 1
348 12 -1 1
347 12 -1 1
346 12 -1 1
345 12 -1 1
344 12 -1 1
343 12 -1 1
342 12 -1 1
341 12 -1 1
340 12 -1 1
339 12 -1 1
338 12 -1 1
337 12 -1 1
336 12 -1 1
335 12 -1 1
334 12 -1 1
333 12 -1 1
332 12 -1 1
331 12 -1 1
330 12 -1 1
329 12 -1 1
328 12 -1 1
327 12 -1 1
326 12 -1 1
325 12 -1 1
324 12 -1 1
357 11 -1 1
356 11 -1 1
355 11 -1 1
354 11 -1 1
353 11 -1 1
352 11 -1 1
351 11 -1 1
350 11 -1 1
349 11 -1 1
348 11 -1 1
347 11 -1 1
346 11 -1 1
345 11 -1 1
344 11 -1 1
343 11 -1 1
342 11 -1 1
341 11 -1 1
340 11 -1 1
339 11 -1 1
338 11 -1 1
337 11 -1 1
336 11 -1 1
335 11 -1 1
334 11 -1 1
333 11 -1 1
332 11 -1 1
331 11 -1 1
330 11 -1 1
329 11 -1 1
328 11 -1 1
327 11 -1 1
326 11 -1 1
325 11 -1 1
357 10 -1 1
356 10 -1 1
355 10 -1 1
354 10 -1 1
353 10 -1 1
352 10 -1 1
351 10 -1 1
350 10 -1 1
349 10 -1 1
348 10 -1 1
347 10 -1 1
346 10 -1 1
345 10 -1 1
344 10 -1 1
343 10 -1 1
342 10 -1 1
341 10 -1 1
340 10 -1 1
339 10 -1 1
338 10 -1 1
337 10 -1 1
336 10 -1 1
335 10 -1 1
334 10 -1 1
333 10 -1 1
332 10 -1 1
331 10 -1 1
330 10 -1 1
329 10 -1 1
328 10 -1 1
357 9 -1 1
356 9 -1 1
355 9 -1 1
354 9 -1 1
353 9 -1 1
352 9 -1 1
351 9 -1 1
350 9 -1 1
349 9 -1 1
348 9 -1 1
347 9 -1 1
346 9 -1 1
345 9 -1 1
344 9 -1 1
343 9 -1 1
342 9 -1 1
341 9 -1 1
340 9 -1 1
339 9 -1 1
338 9 -1 1
337 9 -1 1
336 9 -1 1
335 9 -1 1
334 9 -1 1
333 9 -1 1
332 9 -1 1
331 9 -1 1
330 9 -1 1
358 8 -1 1
357 8 -1 1
356 8 -1 1
355 8 -1 1
354 8 -1 1
353 8 -1 1
352 8 -1 1
351 8 -1 1
350 8 -1 1
349 8 -1 1
348 8 -1 1
347 8 -1 1
346 8 -1 1
345 8 -1 1
344 8 -1 1
343 8 -1 1
342 8 -1 1
341 8 -1 1
340 8 -1 1
339 8 -1 1
338 8 -1 1
337 8 -1 1
336 8 -1 1
335 8 -1 1
334 8 -1 1
333 8 -1 1
357 7 -1 1
356 7 -1 1
355 7 -1 1
354 7 -1 1
353 7 -1 1
352 7 -1 1
351 7 -1 1
350 7 -1 1
349 7 -1 1
348 7 -1 1
347 7 -1 1
346 7 -1 1
345 7 -1 1
344 7 -1 1
343 7 -1 1
342 7 -1 1
341 7 -1 1
340 7 -1 1
339 7 -1 1
338 7 -1 1
337 7 -1 1
336 7 -1 1
335 7 -1 1
334 7 -1 1
357 6 -1 1
356 6 -1 1
355 6 -1 1
354 6 -1 1
353 6 -1 1
352 6 -1 1
351 6 -1 1
350 6 -1 1
349 6 -1 1
348 6 -1 1
347 6 -1 1
346 6 -1 1
345 6 -1 1
344 6 -1 1
343 6 -1 1
342 6 -1 1
341 6 -1 1
340 6 -1 1
339 6 -1 1
338 6 -1 1
337 6 -1 1
336 6 -1 1
357 5 -1 1
356 5 -1 1
355 5 -1 1
354 5 -1 1
353 5 -1 1
352 5 -1 1
351 5 -1 1
350 5 -1 1
349 5 -1 1
348 5 -1 1
347 5 -1 1
346 5 -1 1
345 5 -1 1
344 5 -1 1
343 5 -1 1
342 5 -1 1
341 5 -1 1
340 5 -1 1
339 5 -1 1
338 5 -1 1
337 5 -1 1
356 4 -1 1
355 4 -1 1
354 4 -1 1
353 4 -1 1
352 4 -1 1
351 4 -1 1
350 4 -1 1
349 4 -1 1
348 4 -1 1
347 4 -1 1
346 4 -1 1
345 4 -1 1
344 4 -1 1
343 4 -1 1
342 4 -1 1
341 4 -1 1
340 4 -1 1
353 3 -1 1
352 3 -1 1
350 3 -1 1
349 3 -1 1
348 3 -1 1
347 3 -1 1
345 3 -1 1
344 3 -1 1
