920 408 341
274 153 -1 0
273 153 -1 0
272 153 -1 0
271 153 -1 0
270 153 -1 0
269 153 -1 0
268 153 -1 0
267 153 -1 0
266 153 -1 0
277 152 -1 0
276 152 -1 0
275 152 -1 0
274 152 -1 0
273 152 -1 0
272 152 -1 0
271 152 -1 0
270 152 -1 0
269 152 -1 0
268 152 -1 0
267 152 -1 0
266 152 -1 0
278 151 -1 0
277 151 -1 0
276 151 -1 0
275 151 -1 0
274 151 -1 0
273 151 -1 0
272 151 -1 0
271 151 -1 0
270 151 -1 0
269 151 -1 0
268 151 -1 0
267 151 -1 0
266 151 -1 0
265 151 -1 0
279 150 -1 0
278 150 -1 0
277 150 -1 0
276 150 -1 0
275 150 -1 0
274 150 -1 0
273 150 -1 0
272 150 -1 0
271 150 -1 0
270 150 -1 0
269 150 -1 0
268 150 -1 0
267 150 -1 0
266 150 -1 0
279 149 -1 0
278 149 -1 0
277 149 -1 0
276 149 -1 0
275 149 -1 0
274 149 -1 0
273 149 -1 0
272 149 -1 0
271 149 -1 0
270 149 -1 0
269 149 -1 0
268 149 -1 0
267 149 -1 0
266 149 -1 0
279 148 -1 0
278 148 -1 0
277 148 -1 0
276 148 -1 0
275 148 -1 0
274 148 -1 0
273 148 -1 0
272 148 -1 0
271 148 -1 0
270 148 -1 0
269 148 -1 0
268 148 -1 0
267 148 -1 0
266 148 -1 0
281 147 -1 0
280 147 -1 0
279 147 -1 0
278 147 -1 0
277 147 -1 0
276 147 -1 0
275 147 -1 0
274 147 -1 0
273 147 -1 0
272 147 -1 0
271 147 -1 0
270 147 -1 0
269 147 -1 0
268 147 -1 0
267 147 -1 0
282 146 -1 0
281 146 -1 0
280 146 -1 0
279 146 -1 0
278 146 -1 0
277 146 -1 0
276 146 -1 0
275 146 -1 0
274 146 -1 0
273 146 -1 0
272 146 -1 0
271 146 -1 0
270 146 -1 0
269 146 -1 0
283 145 -1 0
282 145 -1 0
281 145 -1 0
280 145 -1 0
279 145 -1 0
278 145 -1 0
277 145 -1 0
276 145 -1 0
275 145 -1 0
274 145 -1 0
273 145 -1 0
272 145 -1 0
271 145 -1 0
270 145 -1 0
269 145 -1 0
284 144 -1 0
283 144 -1 0
282 144 -1 0
281 144 -1 0
280 144 -1 0
279 144 -1 0
278 144 -1 0
277 144 -1 0
276 144 -1 0
275 144 -1 0
274 144 -1 0
273 144 -1 0
272 144 -1 0
271 144 -1 0
270 144 -1 0
284 143 -1 0
283 143 -1 0
282 143 -1 0
281 143 -1 0
280 143 -1 0
279 143 -1 0
278 143 -1 0
277 143 -1 0
276 143 -1 0
275 143 -1 0
274 143 -1 0
273 143 -1 0
272 143 -1 0
271 143 -1 0
286 142 -1 0
285 142 -1 0
284 142 -1 0
283 142 -1 0
282 142 -1 0
281 142 -1 0
280 142 -1 0
279 142 -1 0
278 142 -1 0
277 142 -1 0
276 142 -1 0
275 142 -1 0
274 142 -1 0
273 142 -1 0
272 142 -1 0
287 141 -1 0
286 141 -1 0
285 141 -1 0
284 141 -1 0
283 141 -1 0
282 141 -1 0
281 141 -1 0
280 141 -1 0
279 141 -1 0
278 141 -1 0
277 141 -1 0
276 141 -1 0
275 141 -1 0
274 141 -1 0
273 141 -1 0
272 141 -1 0
288 140 -1 0
287 140 -1 0
286 140 -1 0
285 140 -1 0
284 140 -1 0
283 140 -1 0
282 140 -1 0
281 140 -1 0
280 140 -1 0
279 140 -1 0
278 140 -1 0
277 140 -1 0
276 140 -1 0
275 140 -1 0
274 140 -1 0
273 140 -1 0
288 139 -1 0
287 139 -1 0
286 139 -1 0
285 139 -1 0
284 139 -1 0
283 139 -1 0
282 139 -1 0
281 139 -1 0
280 139 -1 0
279 139 -1 0
278 139 -1 0
277 139 -1 0
276 139 -1 0
275 139 -1 0
274 139 -1 0
288 138 -1 0
287 138 -1 0
286 138 -1 0
285 138 -1 0
284 138 -1 0
283 138 -1 0
282 138 -1 0
281 138 -1 0
280 138 -1 0
279 138 -1 0
278 138 -1 0
277 138 -1 0
276 138 -1 0
275 138 -1 0
289 137 -1 0
288 137 -1 0
287 137 -1 0
286 137 -1 0
285 137 -1 0
284 137 -1 0
283 137 -1 0
282 137 -1 0
281 137 -1 0
280 137 -1 0
279 137 -1 0
278 137 -1 0
277 137 -1 0
276 137 -1 0
291 136 -1 0
290 136 -1 0
289 136 -1 0
288 136 -1 0
287 136 -1 0
286 136 -1 0
285 136 -1 0
284 136 -1 0
283 136 -1 0
282 136 -1 0
281 136 -1 0
280 136 -1 0
279 136 -1 0
278 136 -1 0
277 136 -1 0
292 135 -1 0
291 135 -1 0
290 135 -1 0
289 135 -1 0
288 135 -1 0
287 135 -1 0
286 135 -1 0
285 135 -1 0
284 135 -1 0
283 135 -1 0
282 135 -1 0
281 135 -1 0
280 135 -1 0
279 135 -1 0
278 135 -1 0
277 135 -1 0
293 134 -1 0
292 134 -1 0
291 134 -1 0
290 134 -1 0
289 134 -1 0
288 134 -1 0
287 134 -1 0
286 134 -1 0
285 134 -1 0
284 134 -1 0
283 134 -1 0
282 134 -1 0
281 134 -1 0
280 134 -1 0
279 134 -1 0
278 134 -1 0
293 133 -1 0
292 133 -1 0
291 133 -1 0
290 133 -1 0
289 133 -1 0
288 133 -1 0
287 133 -1 0
286 133 -1 0
285 133 -1 0
284 133 -1 0
283 133 -1 0
282 133 -1 0
281 133 -1 0
280 133 -1 0
294 132 -1 0
293 132 -1 0
292 132 -1 0
291 132 -1 0
290 132 -1 0
289 132 -1 0
288 132 -1 0
287 132 -1 0
286 132 -1 0
285 132 -1 0
284 132 -1 0
283 132 -1 0
282 132 -1 0
281 132 -1 0
295 131 -1 0
294 131 -1 0
293 131 -1 0
292 131 -1 0
291 131 -1 0
290 131 -1 0
289 131 -1 0
288 131 -1 0
287 131 -1 0
286 131 -1 0
285 131 -1 0
284 131 -1 0
283 131 -1 0
282 131 -1 0
281 131 -1 0
297 130 -1 0
296 130 -1 0
295 130 -1 0
294 130 -1 0
293 130 -1 0
292 130 -1 0
291 130 -1 0
290 130 -1 0
289 130 -1 0
288 130 -1 0
287 130 -1 0
286 130 -1 0
285 130 -1 0
284 130 -1 0
283 130 -1 0
282 130 -1 0
298 129 -1 0
297 129 -1 0
296 129 -1 0
295 129 -1 0
294 129 -1 0
293 129 -1 0
292 129 -1 0
291 129 -1 0
290 129 -1 0
289 129 -1 0
288 129 -1 0
287 129 -1 0
286 129 -1 0
285 129 -1 0
284 129 -1 0
298 128 -1 0
297 128 -1 0
296 128 -1 0
295 128 -1 0
294 128 -1 0
293 128 -1 0
292 128 -1 0
291 128 -1 0
290 128 -1 0
289 128 -1 0
288 128 -1 0
287 128 -1 0
286 128 -1 0
285 128 -1 0
299 127 -1 0
298 127 -1 0
297 127 -1 0
296 127 -1 0
295 127 -1 0
294 127 -1 0
293 127 -1 0
292 127 -1 0
291 127 -1 0
290 127 -1 0
289 127 -1 0
288 127 -1 0
287 127 -1 0
286 127 -1 0
299 126 -1 0
298 126 -1 0
297 126 -1 0
296 126 -1 0
295 126 -1 0
294 126 -1 0
293 126 -1 0
292 126 -1 0
291 126 -1 0
290 126 -1 0
289 126 -1 0
288 126 -1 0
287 126 -1 0
286 126 -1 0
301 125 -1 0
300 125 -1 0
299 125 -1 0
298 125 -1 0
297 125 -1 0
296 125 -1 0
295 125 -1 0
294 125 -1 0
293 125 -1 0
292 125 -1 0
291 125 -1 0
290 125 -1 0
289 125 -1 0
288 125 -1 0
287 125 -1 0
286 125 -1 0
303 124 -1 0
302 124 -1 0
301 124 -1 0
300 124 -1 0
299 124 -1 0
298 124 -1 0
297 124 -1 0
296 124 -1 0
295 124 -1 0
294 124 -1 0
293 124 -1 0
292 124 -1 0
291 124 -1 0
290 124 -1 0
289 124 -1 0
288 124 -1 0
287 124 -1 0
304 123 -1 0
303 123 -1 0
302 123 -1 0
301 123 -1 0
300 123 -1 0
299 123 -1 0
298 123 -1 0
297 123 -1 0
296 123 -1 0
295 123 -1 0
294 123 -1 0
293 123 -1 0
292 123 -1 0
291 123 -1 0
290 123 -1 0
289 123 -1 0
288 123 -1 0
304 122 -1 0
303 122 -1 0
302 122 -1 0
301 122 -1 0
300 122 -1 0
299 122 -1 0
298 122 -1 0
297 122 -1 0
296 122 -1 0
295 122 -1 0
294 122 -1 0
293 122 -1 0
292 122 -1 0
291 122 -1 0
290 122 -1 0
304 121 -1 0
303 121 -1 0
302 121 -1 0
301 121 -1 0
300 121 -1 0
299 121 -1 0
298 121 -1 0
297 121 -1 0
296 121 -1 0
295 121 -1 0
294 121 -1 0
293 121 -1 0
292 121 -1 0
291 121 -1 0
290 121 -1 0
305 120 -1 0
304 120 -1 0
303 120 -1 0
302 120 -1 0
301 120 -1 0
300 120 -1 0
299 120 -1 0
298 120 -1 0
297 120 -1 0
296 120 -1 0
295 120 -1 0
294 120 -1 0
293 120 -1 0
292 120 -1 0
291 120 -1 0
304 119 -1 0
303 119 -1 0
302 119 -1 0
301 119 -1 0
300 119 -1 0
299 119 -1 0
298 119 -1 0
297 119 -1 0
296 119 -1 0
295 119 -1 0
294 119 -1 0
293 119 -1 0
292 119 -1 0
304 118 -1 0
303 118 -1 0
302 118 -1 0
301 118 -1 0
300 118 -1 0
299 118 -1 0
298 118 -1 0
297 118 -1 0
296 118 -1 0
295 118 -1 0
294 118 -1 0
293 118 -1 0
292 118 -1 0
304 117 -1 0
303 117 -1 0
302 117 -1 0
301 117 -1 0
300 117 -1 0
299 117 -1 0
298 117 -1 0
297 117 -1 0
296 117 -1 0
295 117 -1 0
294 117 -1 0
293 117 -1 0
303 116 -1 0
302 116 -1 0
301 116 -1 0
300 116 -1 0
299 116 -1 0
298 116 -1 0
297 116 -1 0
296 116 -1 0
295 116 -1 0
300 115 -1 0
299 115 -1 0
298 115 -1 0
