1008 408 341
212 161 -1 1
211 161 -1 1
210 161 -1 1
209 161 -1 1
208 161 -1 1
207 161 -1 1
206 161 -1 1
239 160 -1 1
238 160 -1 1
237 160 -1 1
236 160 -1 1
235 160 -1 1
234 160 -1 1
233 160 -1 1
232 160 -1 1
231 160 -1 1
230 160 -1 1
229 160 -1 1
228 160 -1 1
227 160 -1 1
226 160 -1 1
225 160 -1 1
224 160 -1 1
223 160 -1 1
222 160 -1 1
221 160 -1 1
220 160 -1 1
219 160 -1 1
218 160 -1 1
217 160 -1 1
216 160 -1 1
215 160 -1 1
214 160 -1 1
213 160 -1 1
212 160 -1 1
211 160 -1 1
210 160 -1 1
209 160 -1 1
208 160 -1 1
207 160 -1 1
206 160 -1 1
205 160 -1 1
239 159 -1 1
238 159 -1 1
237 159 -1 1
236 159 -1 1
235 159 -1 1
234 159 -1 1
233 159 -1 1
232 159 -1 1
231 159 -1 1
230 159 -1 1
229 159 -1 1
228 159 -1 1
227 159 -1 1
226 159 -1 1
225 159 -1 1
224 159 -1 1
223 159 -1 1
222 159 -1 1
221 159 -1 1
220 159 -1 1
219 159 -1 1
218 159 -1 1
217 159 -1 1
216 159 -1 1
215 159 -1 1
214 159 -1 1
213 159 -1 1
212 159 -1 1
211 159 -1 1
210 159 -1 1
209 159 -1 1
208 159 -1 1
207 159 -1 1
206 159 -1 1
239 158 -1 1
238 158 -1 1
237 158 -1 1
236 158 -1 1
235 158 -1 1
234 158 -1 1
233 158 -1 1
232 158 -1 1
231 158 -1 1
230 158 -1 1
229 158 -1 1
228 158 -1 1
227 158 -1 1
226 158 -1 1
225 158 -1 1
224 158 -1 1
223 158 -1 1
222 158 -1 1
221 158 -1 1
220 158 -1 1
219 158 -1 1
218 158 -1 1
217 158 -1 1
216 158 -1 1
215 158 -1 1
214 158 -1 1
213 158 -1 1
212 158 -1 1
211 158 -1 1
210 158 -1 1
209 158 -1 1
208 158 -1 1
207 158 -1 1
206 158 -1 1
238 157 -1 1
237 157 -1 1
236 157 -1 1
235 157 -1 1
234 157 -1 1
233 157 -1 1
232 157 -1 1
231 157 -1 1
230 157 -1 1
229 157 -1 1
228 157 -1 1
227 157 -1 1
226 157 -1 1
225 157 -1 1
224 157 -1 1
223 157 -1 1
222 157 -1 1
221 157 -1 1
220 157 -1 1
219 157 -1 1
218 157 -1 1
217 157 -1 1
216 157 -1 1
215 157 -1 1
214 157 -1 1
213 157 -1 1
212 157 -1 1
211 157 -1 1
210 157 -1 1
209 157 -1 1
208 157 -1 1
207 157 -1 1
206 157 -1 1
235 156 -1 1
234 156 -1 1
232 156 -1 1
231 156 -1 1
230 156 -1 1
229 156 -1 1
227 156 -1 1
226 156 -1 1
225 156 -1 1
224 156 -1 1
223 156 -1 1
222 156 -1 1
221 156 -1 1
220 156 -1 1
219 156 -1 1
218 156 -1 1
217 156 -1 1
216 156 -1 1
215 156 -1 1
214 156 -1 1
213 156 -1 1
212 156 -1 1
211 156 -1 1
210 156 -1 1
209 156 -1 1
208 156 -1 1
207 156 -1 1
224 155 -1 1
222 155 -1 1
221 155 -1 1
220 155 -1 1
219 155 -1 1
217 155 -1 1
216 155 -1 1
215 155 -1 1
214 155 -1 1
212 155 -1 1
211 155 -1 1
210 155 -1 1
182 67 -1 0
181 67 -1 0
180 67 -1 0
178 67 -1 0
177 67 -1 0
185 66 -1 0
184 66 -1 0
183 66 -1 0
182 66 -1 0
181 66 -1 0
180 66 -1 0
179 66 -1 0
178 66 -1 0
177 66 -1 0
176 66 -1 0
175 66 -1 0
174 66 -1 0
198 65 -1 0
195 65 -1 0
191 65 -1 0
190 65 -1 0
188 65 -1 0
187 65 -1 0
186 65 -1 0
185 65 -1 0
184 65 -1 0
183 65 -1 0
182 65 -1 0
181 65 -1 0
180 65 -1 0
179 65 -1 0
178 65 -1 0
177 65 -1 0
176 65 -1 0
175 65 -1 0
174 65 -1 0
173 65 -1 0
202 64 -1 0
201 64 -1 0
200 64 -1 0
199 64 -1 0
198 64 -1 0
197 64 -1 0
196 64 -1 0
195 64 -1 0
194 64 -1 0
193 64 -1 0
192 64 -1 0
191 64 -1 0
190 64 -1 0
189 64 -1 0
188 64 -1 0
187 64 -1 0
186 64 -1 0
185 64 -1 0
184 64 -1 0
183 64 -1 0
182 64 -1 0
181 64 -1 0
180 64 -1 0
179 64 -1 0
178 64 -1 0
177 64 -1 0
176 64 -1 0
175 64 -1 0
174 64 -1 0
173 64 -1 0
209 63 -1 0
208 63 -1 0
207 63 -1 0
205 63 -1 0
204 63 -1 0
203 63 -1 0
202 63 -1 0
201 63 -1 0
200 63 -1 0
199 63 -1 0
198 63 -1 0
197 63 -1 0
196 63 -1 0
195 63 -1 0
194 63 -1 0
193 63 -1 0
192 63 -1 0
191 63 -1 0
190 63 -1 0
189 63 -1 0
188 63 -1 0
187 63 -1 0
186 63 -1 0
185 63 -1 0
184 63 -1 0
183 63 -1 0
182 63 -1 0
181 63 -1 0
180 63 -1 0
179 63 -1 0
178 63 -1 0
177 63 -1 0
176 63 -1 0
175 63 -1 0
174 63 -1 0
173 63 -1 0
212 62 -1 0
211 62 -1 0
210 62 -1 0
209 62 -1 0
208 62 -1 0
207 62 -1 0
206 62 -1 0
205 62 -1 0
204 62 -1 0
203 62 -1 0
202 62 -1 0
201 62 -1 0
200 62 -1 0
199 62 -1 0
198 62 -1 0
197 62 -1 0
196 62 -1 0
195 62 -1 0
194 62 -1 0
193 62 -1 0
192 62 -1 0
191 62 -1 0
190 62 -1 0
189 62 -1 0
188 62 -1 0
187 62 -1 0
186 62 -1 0
185 62 -1 0
184 62 -1 0
183 62 -1 0
182 62 -1 0
181 62 -1 0
180 62 -1 0
179 62 -1 0
178 62 -1 0
177 62 -1 0
176 62 -1 0
175 62 -1 0
174 62 -1 0
173 62 -1 0
172 62 -1 0
215 61 -1 0
214 61 -1 0
213 61 -1 0
212 61 -1 0
211 61 -1 0
210 61 -1 0
209 61 -1 0
208 61 -1 0
207 61 -1 0
206 61 -1 0
205 61 -1 0
204 61 -1 0
203 61 -1 0
202 61 -1 0
201 61 -1 0
200 61 -1 0
199 61 -1 0
198 61 -1 0
197 61 -1 0
196 61 -1 0
195 61 -1 0
194 61 -1 0
193 61 -1 0
192 61 -1 0
191 61 -1 0
190 61 -1 0
189 61 -1 0
188 61 -1 0
187 61 -1 0
186 61 -1 0
185 61 -1 0
184 61 -1 0
183 61 -1 0
182 61 -1 0
181 61 -1 0
180 61 -1 0
179 61 -1 0
178 61 -1 0
177 61 -1 0
176 61 -1 0
175 61 -1 0
174 61 -1 0
173 61 -1 0
217 60 -1 0
216 60 -1 0
215 60 -1 0
214 60 -1 0
213 60 -1 0
212 60 -1 0
211 60 -1 0
210 60 -1 0
209 60 -1 0
208 60 -1 0
207 60 -1 0
206 60 -1 0
205 60 -1 0
204 60 -1 0
203 60 -1 0
202 60 -1 0
201 60 -1 0
200 60 -1 0
199 60 -1 0
198 60 -1 0
197 60 -1 0
196 60 -1 0
195 60 -1 0
194 60 -1 0
193 60 -1 0
192 60 -1 0
191 60 -1 0
190 60 -1 0
189 60 -1 0
188 60 -1 0
187 60 -1 0
186 60 -1 0
185 60 -1 0
184 60 -1 0
183 60 -1 0
182 60 -1 0
181 60 -1 0
180 60 -1 0
179 60 -1 0
178 60 -1 0
177 60 -1 0
176 60 -1 0
175 60 -1 0
174 60 -1 0
173 60 -1 0
229 59 -1 0
228 59 -1 0
227 59 -1 0
226 59 -1 0
224 59 -1 0
223 59 -1 0
222 59 -1 0
221 59 -1 0
220 59 -1 0
219 59 -1 0
218 59 -1 0
217 59 -1 0
216 59 -1 0
215 59 -1 0
214 59 -1 0
213 59 -1 0
212 59 -1 0
211 59 -1 0
210 59 -1 0
209 59 -1 0
208 59 -1 0
207 59 -1 0
206 59 -1 0
205 59 -1 0
204 59 -1 0
203 59 -1 0
202 59 -1 0
201 59 -1 0
200 59 -1 0
199 59 -1 0
198 59 -1 0
197 59 -1 0
196 59 -1 0
195 59 -1 0
194 59 -1 0
193 59 -1 0
192 59 -1 0
191 59 -1 0
190 59 -1 0
189 59 -1 0
188 59 -1 0
187 59 -1 0
186 59 -1 0
185 59 -1 0
184 59 -1 0
183 59 -1 0
182 59 -1 0
181 59 -1 0
180 59 -1 0
179 59 -1 0
178 59 -1 0
177 59 -1 0
176 59 -1 0
175 59 -1 0
174 59 -1 0
173 59 -1 0
232 58 -1 0
231 58 -1 0
230 58 -1 0
229 58 -1 0
228 58 -1 0
227 58 -1 0
226 58 -1 0
225 58 -1 0
224 58 -1 0
223 58 -1 0
222 58 -1 0
221 58 -1 0
220 58 -1 0
219 58 -1 0
218 58 -1 0
217 58 -1 0
216 58 -1 0
215 58 -1 0
214 58 -1 0
213 58 -1 0
212 58 -1 0
211 58 -1 0
210 58 -1 0
209 58 -1 0
208 58 -1 0
207 58 -1 0
206 58 -1 0
205 58 -1 0
204 58 -1 0
203 58 -1 0
202 58 -1 0
201 58 -1 0
200 58 -1 0
199 58 -1 0
198 58 -1 0
197 58 -1 0
196 58 -1 0
195 58 -1 0
194 58 -1 0
193 58 -1 0
192 58 -1 0
191 58 -1 0
190 58 -1 0
189 58 -1 0
188 58 -1 0
187 58 -1 0
186 58 -1 0
185 58 -1 0
184 58 -1 0
183 58 -1 0
182 58 -1 0
181 58 -1 0
180 58 -1 0
179 58 -1 0
178 58 -1 0
177 58 -1 0
176 58 -1 0
175 58 -1 0
174 58 -1 0
234 57 -1 0
233 57 -1 0
232 57 -1 0
231 57 -1 0
230 57 -1 0
229 57 -1 0
228 57 -1 0
227 57 -1 0
226 57 -1 0
225 57 -1 0
224 57 -1 0
223 57 -1 0
222 57 -1 0
221 57 -1 0
220 57 -1 0
219 57 -1 0
218 57 -1 0
217 57 -1 0
216 57 -1 0
215 57 -1 0
214 57 -1 0
213 57 -1 0
212 57 -1 0
211 57 -1 0
210 57 -1 0
209 57 -1 0
208 57 -1 0
207 57 -1 0
206 57 -1 0
205 57 -1 0
204 57 -1 0
203 57 -1 0
202 57 -1 0
201 57 -1 0
200 57 -1 0
199 57 -1 0
198 57 -1 0
197 57 -1 0
196 57 -1 0
195 57 -1 0
194 57 -1 0
193 57 -1 0
192 57 -1 0
191 57 -1 0
190 57 -1 0
189 57 -1 0
188 57 -1 0
187 57 -1 0
186 57 -1 0
185 57 -1 0
184 57 -1 0
183 57 -1 0
182 57 -1 0
181 57 -1 0
180 57 -1 0
178 57 -1 0
177 57 -1 0
235 56 -1 0
234 56 -1 0
233 56 -1 0
232 56 -1 0
231 56 -1 0
230 56 -1 0
229 56 -1 0
228 56 -1 0
227 56 -1 0
226 56 -1 0
225 56 -1 0
224 56 -1 0
223 56 -1 0
222 56 -1 0
221 56 -1 0
220 56 -1 0
219 56 -1 0
218 56 -1 0
217 56 -1 0
216 56 -1 0
215 56 -1 0
214 56 -1 0
213 56 -1 0
212 56 -1 0
211 56 -1 0
210 56 -1 0
209 56 -1 0
208 56 -1 0
207 56 -1 0
206 56 -1 0
205 56 -1 0
204 56 -1 0
203 56 -1 0
202 56 -1 0
201 56 -1 0
200 56 -1 0
199 56 -1 0
198 56 -1 0
197 56 -1 0
196 56 -1 0
195 56 -1 0
194 56 -1 0
193 56 -1 0
192 56 -1 0
191 56 -1 0
190 56 -1 0
189 56 -1 0
188 56 -1 0
187 56 -1 0
186 56 -1 0
185 56 -1 0
184 56 -1 0
235 55 -1 0
234 55 -1 0
233 55 -1 0
232 55 -1 0
231 55 -1 0
230 55 -1 0
229 55 -1 0
228 55 -1 0
227 55 -1 0
226 55 -1 0
225 55 -1 0
224 55 -1 0
223 55 -1 0
222 55 -1 0
221 55 -1 0
220 55 -1 0
219 55 -1 0
218 55 -1 0
217 55 -1 0
216 55 -1 0
215 55 -1 0
214 55 -1 0
213 55 -1 0
212 55 -1 0
211 55 -1 0
210 55 -1 0
209 55 -1 0
208 55 -1 0
207 55 -1 0
206 55 -1 0
205 55 -1 0
204 55 -1 0
203 55 -1 0
202 55 -1 0
201 55 -1 0
200 55 -1 0
199 55 -1 0
198 55 -1 0
197 55 -1 0
195 55 -1 0
191 55 -1 0
190 55 -1 0
188 55 -1 0
187 55 -1 0
235 54 -1 0
234 54 -1 0
233 54 -1 0
232 54 -1 0
231 54 -1 0
230 54 -1 0
229 54 -1 0
228 54 -1 0
227 54 -1 0
226 54 -1 0
225 54 -1 0
224 54 -1 0
223 54 -1 0
222 54 -1 0
221 54 -1 0
220 54 -1 0
219 54 -1 0
218 54 -1 0
217 54 -1 0
216 54 -1 0
215 54 -1 0
214 54 -1 0
213 54 -1 0
212 54 -1 0
211 54 -1 0
210 54 -1 0
209 54 -1 0
208 54 -1 0
207 54 -1 0
206 54 -1 0
205 54 -1 0
204 54 -1 0
203 54 -1 0
202 54 -1 0
201 54 -1 0
200 54 -1 0
236 53 -1 0
235 53 -1 0
234 53 -1 0
233 53 -1 0
232 53 -1 0
231 53 -1 0
230 53 -1 0
229 53 -1 0
228 53 -1 0
227 53 -1 0
226 53 -1 0
225 53 -1 0
224 53 -1 0
223 53 -1 0
222 53 -1 0
221 53 -1 0
220 53 -1 0
219 53 -1 0
218 53 -1 0
217 53 -1 0
216 53 -1 0
215 53 -1 0
214 53 -1 0
213 53 -1 0
212 53 -1 0
211 53 -1 0
210 53 -1 0
209 53 -1 0
208 53 -1 0
207 53 -1 0
206 53 -1 0
204 53 -1 0
235 52 -1 0
234 52 -1 0
233 52 -1 0
232 52 -1 0
231 52 -1 0
230 52 -1 0
229 52 -1 0
228 52 -1 0
227 52 -1 0
226 52 -1 0
225 52 -1 0
224 52 -1 0
223 52 -1 0
222 52 -1 0
221 52 -1 0
220 52 -1 0
219 52 -1 0
218 52 -1 0
217 52 -1 0
216 52 -1 0
215 52 -1 0
214 52 -1 0
213 52 -1 0
212 52 -1 0
211 52 -1 0
210 52 -1 0
209 52 -1 0
208 52 -1 0
235 51 -1 0
234 51 -1 0
233 51 -1 0
232 51 -1 0
231 51 -1 0
230 51 -1 0
229 51 -1 0
228 51 -1 0
227 51 -1 0
226 51 -1 0
225 51 -1 0
224 51 -1 0
223 51 -1 0
222 51 -1 0
221 51 -1 0
220 51 -1 0
219 51 -1 0
218 51 -1 0
217 51 -1 0
216 51 -1 0
215 51 -1 0
214 51 -1 0
213 51 -1 0
212 51 -1 0
211 51 -1 0
210 51 -1 0
209 51 -1 0
235 50 -1 0
234 50 -1 0
233 50 -1 0
232 50 -1 0
231 50 -1 0
230 50 -1 0
229 50 -1 0
228 50 -1 0
227 50 -1 0
226 50 -1 0
225 50 -1 0
224 50 -1 0
223 50 -1 0
222 50 -1 0
221 50 -1 0
220 50 -1 0
219 50 -1 0
218 50 -1 0
217 50 -1 0
216 50 -1 0
215 50 -1 0
214 50 -1 0
213 50 -1 0
212 50 -1 0
234 49 -1 0
233 49 -1 0
232 49 -1 0
231 49 -1 0
230 49 -1 0
229 49 -1 0
228 49 -1 0
227 49 -1 0
226 49 -1 0
224 49 -1 0
223 49 -1 0
222 49 -1 0
221 49 -1 0
219 49 -1 0
218 49 -1 0
231 48 -1 0
229 48 -1 0
