1737 408 341
281 248 -1 0
280 248 -1 0
279 248 -1 0
278 248 -1 0
277 248 -1 0
276 248 -1 0
275 248 -1 0
274 248 -1 0
273 248 -1 0
272 248 -1 0
287 247 -1 0
286 247 -1 0
285 247 -1 0
284 247 -1 0
283 247 -1 0
282 247 -1 0
281 247 -1 0
280 247 -1 0
279 247 -1 0
278 247 -1 0
277 247 -1 0
276 247 -1 0
275 247 -1 0
274 247 -1 0
273 247 -1 0
272 247 -1 0
287 246 -1 0
286 246 -1 0
285 246 -1 0
284 246 -1 0
283 246 -1 0
282 246 -1 0
281 246 -1 0
280 246 -1 0
279 246 -1 0
278 246 -1 0
277 246 -1 0
276 246 -1 0
275 246 -1 0
274 246 -1 0
273 246 -1 0
288 245 -1 0
287 245 -1 0
286 245 -1 0
285 245 -1 0
284 245 -1 0
283 245 -1 0
282 245 -1 0
281 245 -1 0
280 245 -1 0
279 245 -1 0
278 245 -1 0
277 245 -1 0
276 245 -1 0
275 245 -1 0
288 244 -1 0
287 244 -1 0
286 244 -1 0
285 244 -1 0
284 244 -1 0
283 244 -1 0
282 244 -1 0
281 244 -1 0
280 244 -1 0
279 244 -1 0
278 244 -1 0
277 244 -1 0
276 244 -1 0
289 243 -1 0
288 243 -1 0
287 243 -1 0
286 243 -1 0
285 243 -1 0
284 243 -1 0
283 243 -1 0
282 243 -1 0
281 243 -1 0
280 243 -1 0
279 243 -1 0
278 243 -1 0
277 243 -1 0
276 243 -1 0
289 242 -1 0
288 242 -1 0
287 242 -1 0
286 242 -1 0
285 242 -1 0
284 242 -1 0
283 242 -1 0
282 242 -1 0
281 242 -1 0
280 242 -1 0
279 242 -1 0
278 242 -1 0
277 242 -1 0
276 242 -1 0
289 241 -1 0
288 241 -1 0
287 241 -1 0
286 241 -1 0
285 241 -1 0
284 241 -1 0
283 241 -1 0
282 241 -1 0
281 241 -1 0
280 241 -1 0
279 241 -1 0
278 241 -1 0
277 241 -1 0
290 240 -1 0
289 240 -1 0
288 240 -1 0
287 240 -1 0
286 240 -1 0
285 240 -1 0
284 240 -1 0
283 240 -1 0
282 240 -1 0
281 240 -1 0
280 240 -1 0
279 240 -1 0
290 239 -1 0
289 239 -1 0
288 239 -1 0
287 239 -1 0
286 239 -1 0
285 239 -1 0
284 239 -1 0
283 239 -1 0
282 239 -1 0
281 239 -1 0
280 239 -1 0
290 238 -1 0
289 238 -1 0
288 238 -1 0
287 238 -1 0
286 238 -1 0
285 238 -1 0
284 238 -1 0
283 238 -1 0
282 238 -1 0
281 238 -1 0
280 238 -1 0
292 237 -1 0
291 237 -1 0
290 237 -1 0
289 237 -1 0
288 237 -1 0
287 237 -1 0
286 237 -1 0
285 237 -1 0
284 237 -1 0
283 237 -1 0
282 237 -1 0
281 237 -1 0
280 237 -1 0
293 236 -1 0
292 236 -1 0
291 236 -1 0
290 236 -1 0
289 236 -1 0
288 236 -1 0
287 236 -1 0
286 236 -1 0
285 236 -1 0
284 236 -1 0
283 236 -1 0
282 236 -1 0
281 236 -1 0
294 235 -1 0
293 235 -1 0
292 235 -1 0
291 235 -1 0
290 235 -1 0
289 235 -1 0
288 235 -1 0
287 235 -1 0
286 235 -1 0
285 235 -1 0
284 235 -1 0
283 235 -1 0
282 235 -1 0
281 235 -1 0
294 234 -1 0
293 234 -1 0
292 234 -1 0
291 234 -1 0
290 234 -1 0
289 234 -1 0
288 234 -1 0
287 234 -1 0
286 234 -1 0
285 234 -1 0
284 234 -1 0
283 234 -1 0
282 234 -1 0
294 233 -1 0
293 233 -1 0
292 233 -1 0
291 233 -1 0
290 233 -1 0
289 233 -1 0
288 233 -1 0
287 233 -1 0
286 233 -1 0
285 233 -1 0
284 233 -1 0
283 233 -1 0
282 233 -1 0
296 232 -1 0
295 232 -1 0
294 232 -1 0
293 232 -1 0
292 232 -1 0
291 232 -1 0
290 232 -1 0
289 232 -1 0
288 232 -1 0
287 232 -1 0
286 232 -1 0
285 232 -1 0
284 232 -1 0
283 232 -1 0
282 232 -1 0
297 231 -1 0
296 231 -1 0
295 231 -1 0
294 231 -1 0
293 231 -1 0
292 231 -1 0
291 231 -1 0
290 231 -1 0
289 231 -1 0
288 231 -1 0
287 231 -1 0
286 231 -1 0
285 231 -1 0
284 231 -1 0
283 231 -1 0
297 230 -1 0
296 230 -1 0
295 230 -1 0
294 230 -1 0
293 230 -1 0
292 230 -1 0
291 230 -1 0
290 230 -1 0
289 230 -1 0
288 230 -1 0
287 230 -1 0
286 230 -1 0
285 230 -1 0
297 229 -1 0
296 229 -1 0
295 229 -1 0
294 229 -1 0
293 229 -1 0
292 229 -1 0
291 229 -1 0
290 229 -1 0
289 229 -1 0
288 229 -1 0
287 229 -1 0
286 229 -1 0
285 229 -1 0
298 228 -1 0
297 228 -1 0
296 228 -1 0
295 228 -1 0
294 228 -1 0
293 228 -1 0
292 228 -1 0
291 228 -1 0
290 228 -1 0
289 228 -1 0
288 228 -1 0
287 228 -1 0
286 228 -1 0
298 227 -1 0
297 227 -1 0
296 227 -1 0
295 227 -1 0
294 227 -1 0
293 227 -1 0
292 227 -1 0
291 227 -1 0
290 227 -1 0
289 227 -1 0
288 227 -1 0
287 227 -1 0
286 227 -1 0
298 226 -1 0
297 226 -1 0
296 226 -1 0
295 226 -1 0
294 226 -1 0
293 226 -1 0
292 226 -1 0
291 226 -1 0
290 226 -1 0
289 226 -1 0
288 226 -1 0
287 226 -1 0
299 225 -1 0
298 225 -1 0
297 225 -1 0
296 225 -1 0
295 225 -1 0
294 225 -1 0
293 225 -1 0
292 225 -1 0
291 225 -1 0
290 225 -1 0
289 225 -1 0
288 225 -1 0
287 225 -1 0
299 224 -1 0
298 224 -1 0
297 224 -1 0
296 224 -1 0
295 224 -1 0
294 224 -1 0
293 224 -1 0
292 224 -1 0
291 224 -1 0
290 224 -1 0
289 224 -1 0
288 224 -1 0
287 224 -1 0
299 223 -1 0
298 223 -1 0
297 223 -1 0
296 223 -1 0
295 223 -1 0
294 223 -1 0
293 223 -1 0
292 223 -1 0
291 223 -1 0
290 223 -1 0
289 223 -1 0
288 223 -1 0
299 222 -1 0
298 222 -1 0
297 222 -1 0
296 222 -1 0
295 222 -1 0
294 222 -1 0
293 222 -1 0
292 222 -1 0
291 222 -1 0
290 222 -1 0
289 222 -1 0
299 221 -1 0
298 221 -1 0
297 221 -1 0
296 221 -1 0
295 221 -1 0
294 221 -1 0
293 221 -1 0
292 221 -1 0
291 221 -1 0
290 221 -1 0
289 221 -1 0
300 220 -1 0
299 220 -1 0
298 220 -1 0
297 220 -1 0
296 220 -1 0
295 220 -1 0
294 220 -1 0
293 220 -1 0
292 220 -1 0
291 220 -1 0
290 220 -1 0
289 220 -1 0
299 219 -1 0
298 219 -1 0
297 219 -1 0
296 219 -1 0
295 219 -1 0
294 219 -1 0
293 219 -1 0
292 219 -1 0
291 219 -1 0
290 219 -1 0
299 218 -1 0
298 218 -1 0
297 218 -1 0
296 218 -1 0
295 218 -1 0
294 218 -1 0
293 218 -1 0
292 218 -1 0
291 218 -1 0
290 218 -1 0
300 217 -1 0
299 217 -1 0
298 217 -1 0
297 217 -1 0
296 217 -1 0
295 217 -1 0
294 217 -1 0
293 217 -1 0
292 217 -1 0
291 217 -1 0
290 217 -1 0
300 216 -1 0
299 216 -1 0
298 216 -1 0
297 216 -1 0
296 216 -1 0
295 216 -1 0
294 216 -1 0
293 216 -1 0
292 216 -1 0
291 216 -1 0
300 215 -1 0
299 215 -1 0
298 215 -1 0
297 215 -1 0
296 215 -1 0
295 215 -1 0
294 215 -1 0
293 215 -1 0
292 215 -1 0
291 215 -1 0
290 215 -1 0
301 214 -1 0
300 214 -1 0
299 214 -1 0
298 214 -1 0
297 214 -1 0
296 214 -1 0
295 214 -1 0
294 214 -1 0
293 214 -1 0
292 214 -1 0
291 214 -1 0
290 214 -1 0
301 213 -1 0
300 213 -1 0
299 213 -1 0
298 213 -1 0
297 213 -1 0
296 213 -1 0
295 213 -1 0
294 213 -1 0
293 213 -1 0
292 213 -1 0
291 213 -1 0
301 212 -1 0
300 212 -1 0
299 212 -1 0
298 212 -1 0
297 212 -1 0
296 212 -1 0
295 212 -1 0
294 212 -1 0
293 212 -1 0
292 212 -1 0
291 212 -1 0
301 211 -1 0
300 211 -1 0
299 211 -1 0
298 211 -1 0
297 211 -1 0
296 211 -1 0
295 211 -1 0
294 211 -1 0
293 211 -1 0
292 211 -1 0
291 211 -1 0
300 210 -1 0
299 210 -1 0
298 210 -1 0
297 210 -1 0
296 210 -1 0
295 210 -1 0
294 210 -1 0
293 210 -1 0
292 210 -1 0
301 209 -1 0
300 209 -1 0
299 209 -1 0
298 209 -1 0
297 209 -1 0
296 209 -1 0
295 209 -1 0
294 209 -1 0
293 209 -1 0
292 209 -1 0
291 209 -1 0
301 208 -1 0
300 208 -1 0
299 208 -1 0
298 208 -1 0
297 208 -1 0
296 208 -1 0
295 208 -1 0
294 208 -1 0
293 208 -1 0
292 208 -1 0
291 208 -1 0
302 207 -1 0
301 207 -1 0
300 207 -1 0
299 207 -1 0
298 207 -1 0
297 207 -1 0
296 207 -1 0
295 207 -1 0
294 207 -1 0
293 207 -1 0
292 207 -1 0
291 207 -1 0
302 206 -1 0
301 206 -1 0
300 206 -1 0
299 206 -1 0
298 206 -1 0
297 206 -1 0
296 206 -1 0
295 206 -1 0
294 206 -1 0
293 206 -1 0
292 206 -1 0
206 206 -1 1
205 206 -1 1
302 205 -1 0
301 205 -1 0
300 205 -1 0
299 205 -1 0
298 205 -1 0
297 205 -1 0
296 205 -1 0
295 205 -1 0
294 205 -1 0
293 205 -1 0
292 205 -1 0
209 205 -1 1
208 205 -1 1
207 205 -1 1
206 205 -1 1
205 205 -1 1
204 205 -1 1
203 205 -1 1
202 205 -1 1
303 204 -1 0
302 204 -1 0
301 204 -1 0
300 204 -1 0
299 204 -1 0
298 204 -1 0
297 204 -1 0
296 204 -1 0
295 204 -1 0
294 204 -1 0
293 204 -1 0
292 204 -1 0
291 204 -1 0
210 204 -1 1
209 204 -1 1
208 204 -1 1
207 204 -1 1
206 204 -1 1
205 204 -1 1
204 204 -1 1
203 204 -1 1
202 204 -1 1
201 204 -1 1
303 203 -1 0
302 203 -1 0
301 203 -1 0
300 203 -1 0
299 203 -1 0
298 203 -1 0
297 203 -1 0
296 203 -1 0
295 203 -1 0
294 203 -1 0
293 203 -1 0
292 203 -1 0
210 203 -1 1
209 203 -1 1
208 203 -1 1
207 203 -1 1
206 203 -1 1
205 203 -1 1
204 203 -1 1
203 203 -1 1
202 203 -1 1
201 203 -1 1
200 203 -1 1
303 202 -1 0
302 202 -1 0
301 202 -1 0
300 202 -1 0
299 202 -1 0
298 202 -1 0
297 202 -1 0
296 202 -1 0
295 202 -1 0
294 202 -1 0
293 202 -1 0
292 202 -1 0
210 202 -1 1
209 202 -1 1
208 202 -1 1
207 202 -1 1
206 202 -1 1
205 202 -1 1
204 202 -1 1
203 202 -1 1
202 202 -1 1
201 202 -1 1
200 202 -1 1
199 202 -1 1
303 201 -1 0
302 201 -1 0
301 201 -1 0
300 201 -1 0
299 201 -1 0
298 201 -1 0
297 201 -1 0
296 201 -1 0
295 201 -1 0
294 201 -1 0
293 201 -1 0
292 201 -1 0
211 201 -1 1
210 201 -1 1
209 201 -1 1
208 201 -1 1
207 201 -1 1
206 201 -1 1
205 201 -1 1
204 201 -1 1
203 201 -1 1
202 201 -1 1
201 201 -1 1
200 201 -1 1
199 201 -1 1
198 201 -1 1
303 200 -1 0
302 200 -1 0
301 200 -1 0
300 200 -1 0
299 200 -1 0
298 200 -1 0
297 200 -1 0
296 200 -1 0
295 200 -1 0
294 200 -1 0
293 200 -1 0
210 200 -1 1
209 200 -1 1
208 200 -1 1
207 200 -1 1
206 200 -1 1
205 200 -1 1
204 200 -1 1
203 200 -1 1
202 200 -1 1
201 200 -1 1
200 200 -1 1
199 200 -1 1
198 200 -1 1
303 199 -1 0
302 199 -1 0
301 199 -1 0
300 199 -1 0
299 199 -1 0
298 199 -1 0
297 199 -1 0
296 199 -1 0
295 199 -1 0
294 199 -1 0
293 199 -1 0
210 199 -1 1
209 199 -1 1
208 199 -1 1
207 199 -1 1
206 199 -1 1
205 199 -1 1
204 199 -1 1
203 199 -1 1
202 199 -1 1
201 199 -1 1
200 199 -1 1
199 199 -1 1
198 199 -1 1
197 199 -1 1
196 199 -1 1
304 198 -1 0
303 198 -1 0
302 198 -1 0
301 198 -1 0
300 198 -1 0
299 198 -1 0
298 198 -1 0
297 198 -1 0
296 198 -1 0
295 198 -1 0
294 198 -1 0
210 198 -1 1
209 198 -1 1
208 198 -1 1
207 198 -1 1
206 198 -1 1
205 198 -1 1
204 198 -1 1
203 198 -1 1
202 198 -1 1
201 198 -1 1
200 198 -1 1
199 198 -1 1
198 198 -1 1
197 198 -1 1
196 198 -1 1
195 198 -1 1
304 197 -1 0
303 197 -1 0
302 197 -1 0
301 197 -1 0
300 197 -1 0
299 197 -1 0
298 197 -1 0
297 197 -1 0
296 197 -1 0
295 197 -1 0
294 197 -1 0
209 197 -1 1
208 197 -1 1
207 197 -1 1
206 197 -1 1
205 197 -1 1
204 197 -1 1
203 197 -1 1
202 197 -1 1
201 197 -1 1
200 197 -1 1
199 197 -1 1
198 197 -1 1
197 197 -1 1
196 197 -1 1
195 197 -1 1
304 196 -1 0
303 196 -1 0
302 196 -1 0
301 196 -1 0
300 196 -1 0
299 196 -1 0
298 196 -1 0
297 196 -1 0
296 196 -1 0
295 196 -1 0
294 196 -1 0
208 196 -1 1
207 196 -1 1
206 196 -1 1
205 196 -1 1
204 196 -1 1
203 196 -1 1
202 196 -1 1
201 196 -1 1
200 196 -1 1
199 196 -1 1
198 196 -1 1
197 196 -1 1
196 196 -1 1
195 196 -1 1
194 196 -1 1
304 195 -1 0
303 195 -1 0
302 195 -1 0
301 195 -1 0
300 195 -1 0
299 195 -1 0
298 195 -1 0
297 195 -1 0
296 195 -1 0
295 195 -1 0
208 195 -1 1
207 195 -1 1
206 195 -1 1
205 195 -1 1
204 195 -1 1
203 195 -1 1
202 195 -1 1
201 195 -1 1
200 195 -1 1
199 195 -1 1
198 195 -1 1
197 195 -1 1
196 195 -1 1
195 195 -1 1
194 195 -1 1
305 194 -1 0
304 194 -1 0
303 194 -1 0
302 194 -1 0
301 194 -1 0
300 194 -1 0
299 194 -1 0
298 194 -1 0
297 194 -1 0
296 194 -1 0
295 194 -1 0
294 194 -1 0
207 194 -1 1
206 194 -1 1
205 194 -1 1
204 194 -1 1
203 194 -1 1
202 194 -1 1
201 194 -1 1
200 194 -1 1
199 194 -1 1
198 194 -1 1
197 194 -1 1
196 194 -1 1
195 194 -1 1
194 194 -1 1
193 194 -1 1
192 194 -1 1
304 193 -1 0
303 193 -1 0
302 193 -1 0
301 193 -1 0
300 193 -1 0
299 193 -1 0
298 193 -1 0
297 193 -1 0
296 193 -1 0
295 193 -1 0
206 193 -1 1
205 193 -1 1
204 193 -1 1
203 193 -1 1
202 193 -1 1
201 193 -1 1
200 193 -1 1
199 193 -1 1
198 193 -1 1
197 193 -1 1
196 193 -1 1
195 193 -1 1
194 193 -1 1
193 193 -1 1
192 193 -1 1
191 193 -1 1
305 192 -1 0
304 192 -1 0
303 192 -1 0
302 192 -1 0
301 192 -1 0
300 192 -1 0
299 192 -1 0
298 192 -1 0
297 192 -1 0
296 192 -1 0
295 192 -1 0
205 192 -1 1
204 192 -1 1
203 192 -1 1
202 192 -1 1
201 192 -1 1
200 192 -1 1
199 192 -1 1
198 192 -1 1
197 192 -1 1
196 192 -1 1
195 192 -1 1
194 192 -1 1
193 192 -1 1
192 192 -1 1
191 192 -1 1
190 192 -1 1
305 191 -1 0
304 191 -1 0
303 191 -1 0
302 191 -1 0
301 191 -1 0
300 191 -1 0
299 191 -1 0
298 191 -1 0
297 191 -1 0
296 191 -1 0
295 191 -1 0
202 191 -1 1
201 191 -1 1
200 191 -1 1
199 191 -1 1
198 191 -1 1
197 191 -1 1
196 191 -1 1
195 191 -1 1
194 191 -1 1
193 191 -1 1
192 191 -1 1
191 191 -1 1
190 191 -1 1
189 191 -1 1
188 191 -1 1
186 191 -1 1
185 191 -1 1
305 190 -1 0
304 190 -1 0
303 190 -1 0
302 190 -1 0
301 190 -1 0
300 190 -1 0
299 190 -1 0
298 190 -1 0
297 190 -1 0
296 190 -1 0
202 190 -1 1
201 190 -1 1
200 190 -1 1
199 190 -1 1
198 190 -1 1
197 190 -1 1
196 190 -1 1
195 190 -1 1
194 190 -1 1
193 190 -1 1
192 190 -1 1
191 190 -1 1
190 190 -1 1
189 190 -1 1
188 190 -1 1
187 190 -1 1
186 190 -1 1
185 190 -1 1
184 190 -1 1
183 190 -1 1
182 190 -1 1
305 189 -1 0
304 189 -1 0
303 189 -1 0
302 189 -1 0
301 189 -1 0
300 189 -1 0
299 189 -1 0
298 189 -1 0
297 189 -1 0
296 189 -1 0
202 189 -1 1
201 189 -1 1
200 189 -1 1
199 189 -1 1
198 189 -1 1
197 189 -1 1
196 189 -1 1
195 189 -1 1
194 189 -1 1
193 189 -1 1
192 189 -1 1
191 189 -1 1
190 189 -1 1
189 189 -1 1
188 189 -1 1
187 189 -1 1
186 189 -1 1
185 189 -1 1
184 189 -1 1
183 189 -1 1
182 189 -1 1
181 189 -1 1
306 188 -1 0
305 188 -1 0
304 188 -1 0
303 188 -1 0
302 188 -1 0
301 188 -1 0
300 188 -1 0
299 188 -1 0
298 188 -1 0
297 188 -1 0
296 188 -1 0
201 188 -1 1
200 188 -1 1
199 188 -1 1
198 188 -1 1
197 188 -1 1
196 188 -1 1
195 188 -1 1
194 188 -1 1
193 188 -1 1
192 188 -1 1
191 188 -1 1
190 188 -1 1
189 188 -1 1
188 188 -1 1
187 188 -1 1
186 188 -1 1
185 188 -1 1
184 188 -1 1
183 188 -1 1
182 188 -1 1
181 188 -1 1
307 187 -1 0
306 187 -1 0
305 187 -1 0
304 187 -1 0
303 187 -1 0
302 187 -1 0
301 187 -1 0
300 187 -1 0
299 187 -1 0
298 187 -1 0
297 187 -1 0
200 187 -1 1
199 187 -1 1
198 187 -1 1
197 187 -1 1
196 187 -1 1
195 187 -1 1
194 187 -1 1
193 187 -1 1
192 187 -1 1
191 187 -1 1
190 187 -1 1
189 187 -1 1
188 187 -1 1
187 187 -1 1
186 187 -1 1
185 187 -1 1
184 187 -1 1
183 187 -1 1
182 187 -1 1
181 187 -1 1
307 186 -1 0
306 186 -1 0
305 186 -1 0
304 186 -1 0
303 186 -1 0
302 186 -1 0
301 186 -1 0
300 186 -1 0
299 186 -1 0
298 186 -1 0
297 186 -1 0
199 186 -1 1
198 186 -1 1
197 186 -1 1
196 186 -1 1
195 186 -1 1
194 186 -1 1
193 186 -1 1
192 186 -1 1
191 186 -1 1
190 186 -1 1
189 186 -1 1
188 186 -1 1
187 186 -1 1
186 186 -1 1
185 186 -1 1
184 186 -1 1
183 186 -1 1
182 186 -1 1
181 186 -1 1
180 186 -1 1
307 185 -1 0
306 185 -1 0
305 185 -1 0
304 185 -1 0
303 185 -1 0
302 185 -1 0
301 185 -1 0
300 185 -1 0
299 185 -1 0
298 185 -1 0
297 185 -1 0
198 185 -1 1
197 185 -1 1
196 185 -1 1
195 185 -1 1
194 185 -1 1
193 185 -1 1
192 185 -1 1
191 185 -1 1
190 185 -1 1
189 185 -1 1
188 185 -1 1
187 185 -1 1
186 185 -1 1
185 185 -1 1
184 185 -1 1
183 185 -1 1
182 185 -1 1
181 185 -1 1
180 185 -1 1
308 184 -1 0
307 184 -1 0
306 184 -1 0
305 184 -1 0
304 184 -1 0
303 184 -1 0
302 184 -1 0
301 184 -1 0
300 184 -1 0
299 184 -1 0
298 184 -1 0
197 184 -1 1
196 184 -1 1
195 184 -1 1
194 184 -1 1
193 184 -1 1
192 184 -1 1
191 184 -1 1
190 184 -1 1
189 184 -1 1
188 184 -1 1
187 184 -1 1
186 184 -1 1
185 184 -1 1
184 184 -1 1
183 184 -1 1
182 184 -1 1
181 184 -1 1
180 184 -1 1
179 184 -1 1
178 184 -1 1
177 184 -1 1
308 183 -1 0
307 183 -1 0
306 183 -1 0
305 183 -1 0
304 183 -1 0
303 183 -1 0
302 183 -1 0
301 183 -1 0
300 183 -1 0
299 183 -1 0
298 183 -1 0
196 183 -1 1
195 183 -1 1
194 183 -1 1
193 183 -1 1
192 183 -1 1
191 183 -1 1
190 183 -1 1
189 183 -1 1
188 183 -1 1
187 183 -1 1
186 183 -1 1
185 183 -1 1
184 183 -1 1
183 183 -1 1
182 183 -1 1
181 183 -1 1
180 183 -1 1
179 183 -1 1
178 183 -1 1
177 183 -1 1
176 183 -1 1
308 182 -1 0
307 182 -1 0
306 182 -1 0
305 182 -1 0
304 182 -1 0
303 182 -1 0
302 182 -1 0
301 182 -1 0
300 182 -1 0
299 182 -1 0
298 182 -1 0
194 182 -1 1
193 182 -1 1
192 182 -1 1
191 182 -1 1
190 182 -1 1
189 182 -1 1
188 182 -1 1
187 182 -1 1
186 182 -1 1
185 182 -1 1
184 182 -1 1
183 182 -1 1
182 182 -1 1
181 182 -1 1
180 182 -1 1
179 182 -1 1
178 182 -1 1
177 182 -1 1
176 182 -1 1
175 182 -1 1
174 182 -1 1
173 182 -1 1
171 182 -1 1
170 182 -1 1
169 182 -1 1
168 182 -1 1
308 181 -1 0
307 181 -1 0
306 181 -1 0
305 181 -1 0
304 181 -1 0
303 181 -1 0
302 181 -1 0
301 181 -1 0
300 181 -1 0
299 181 -1 0
298 181 -1 0
191 181 -1 1
190 181 -1 1
189 181 -1 1
188 181 -1 1
187 181 -1 1
186 181 -1 1
185 181 -1 1
184 181 -1 1
183 181 -1 1
182 181 -1 1
181 181 -1 1
180 181 -1 1
179 181 -1 1
178 181 -1 1
177 181 -1 1
176 181 -1 1
175 181 -1 1
174 181 -1 1
173 181 -1 1
172 181 -1 1
171 181 -1 1
170 181 -1 1
169 181 -1 1
168 181 -1 1
167 181 -1 1
166 181 -1 1
165 181 -1 1
308 180 -1 0
307 180 -1 0
306 180 -1 0
305 180 -1 0
304 180 -1 0
303 180 -1 0
302 180 -1 0
301 180 -1 0
300 180 -1 0
299 180 -1 0
189 180 -1 1
188 180 -1 1
187 180 -1 1
186 180 -1 1
185 180 -1 1
184 180 -1 1
183 180 -1 1
182 180 -1 1
181 180 -1 1
180 180 -1 1
179 180 -1 1
178 180 -1 1
177 180 -1 1
176 180 -1 1
175 180 -1 1
174 180 -1 1
173 180 -1 1
172 180 -1 1
171 180 -1 1
170 180 -1 1
169 180 -1 1
168 180 -1 1
167 180 -1 1
166 180 -1 1
165 180 -1 1
164 180 -1 1
309 179 -1 0
308 179 -1 0
307 179 -1 0
306 179 -1 0
305 179 -1 0
304 179 -1 0
303 179 -1 0
302 179 -1 0
301 179 -1 0
300 179 -1 0
299 179 -1 0
188 179 -1 1
187 179 -1 1
186 179 -1 1
185 179 -1 1
184 179 -1 1
183 179 -1 1
182 179 -1 1
181 179 -1 1
180 179 -1 1
179 179 -1 1
178 179 -1 1
177 179 -1 1
176 179 -1 1
175 179 -1 1
174 179 -1 1
173 179 -1 1
172 179 -1 1
171 179 -1 1
170 179 -1 1
169 179 -1 1
168 179 -1 1
167 179 -1 1
166 179 -1 1
165 179 -1 1
164 179 -1 1
308 178 -1 0
307 178 -1 0
306 178 -1 0
305 178 -1 0
304 178 -1 0
303 178 -1 0
302 178 -1 0
301 178 -1 0
300 178 -1 0
299 178 -1 0
188 178 -1 1
187 178 -1 1
186 178 -1 1
185 178 -1 1
184 178 -1 1
183 178 -1 1
182 178 -1 1
181 178 -1 1
180 178 -1 1
179 178 -1 1
178 178 -1 1
177 178 -1 1
176 178 -1 1
175 178 -1 1
174 178 -1 1
173 178 -1 1
172 178 -1 1
171 178 -1 1
170 178 -1 1
169 178 -1 1
168 178 -1 1
167 178 -1 1
166 178 -1 1
165 178 -1 1
164 178 -1 1
