1081 408 341
216 152 -1 1
215 152 -1 1
214 152 -1 1
213 152 -1 1
212 152 -1 1
211 152 -1 1
210 152 -1 1
209 152 -1 1
208 152 -1 1
207 152 -1 1
206 152 -1 1
205 152 -1 1
204 152 -1 1
203 152 -1 1
202 152 -1 1
201 152 -1 1
200 152 -1 1
199 152 -1 1
229 151 -1 1
228 151 -1 1
227 151 -1 1
226 151 -1 1
225 151 -1 1
224 151 -1 1
223 151 -1 1
222 151 -1 1
221 151 -1 1
220 151 -1 1
219 151 -1 1
218 151 -1 1
217 151 -1 1
216 151 -1 1
215 151 -1 1
214 151 -1 1
213 151 -1 1
212 151 -1 1
211 151 -1 1
210 151 -1 1
209 151 -1 1
208 151 -1 1
207 151 -1 1
206 151 -1 1
205 151 -1 1
204 151 -1 1
203 151 -1 1
202 151 -1 1
201 151 -1 1
200 151 -1 1
199 151 -1 1
228 150 -1 1
227 150 -1 1
226 150 -1 1
225 150 -1 1
224 150 -1 1
223 150 -1 1
222 150 -1 1
221 150 -1 1
220 150 -1 1
219 150 -1 1
218 150 -1 1
217 150 -1 1
216 150 -1 1
215 150 -1 1
214 150 -1 1
213 150 -1 1
212 150 -1 1
211 150 -1 1
210 150 -1 1
209 150 -1 1
208 150 -1 1
207 150 -1 1
206 150 -1 1
205 150 -1 1
204 150 -1 1
203 150 -1 1
202 150 -1 1
201 150 -1 1
200 150 -1 1
227 149 -1 1
226 149 -1 1
225 149 -1 1
224 149 -1 1
223 149 -1 1
222 149 -1 1
221 149 -1 1
220 149 -1 1
219 149 -1 1
218 149 -1 1
217 149 -1 1
216 149 -1 1
215 149 -1 1
214 149 -1 1
213 149 -1 1
212 149 -1 1
211 149 -1 1
210 149 -1 1
209 149 -1 1
208 149 -1 1
207 149 -1 1
206 149 -1 1
205 149 -1 1
204 149 -1 1
203 149 -1 1
224 148 -1 1
222 148 -1 1
221 148 -1 1
220 148 -1 1
219 148 -1 1
217 148 -1 1
216 148 -1 1
215 148 -1 1
214 148 -1 1
212 148 -1 1
211 148 -1 1
210 148 -1 1
209 148 -1 1
207 148 -1 1
144 116 -1 0
147 115 -1 0
146 115 -1 0
145 115 -1 0
144 115 -1 0
143 115 -1 0
142 115 -1 0
141 115 -1 0
148 114 -1 0
147 114 -1 0
146 114 -1 0
145 114 -1 0
144 114 -1 0
143 114 -1 0
142 114 -1 0
141 114 -1 0
140 114 -1 0
148 113 -1 0
147 113 -1 0
146 113 -1 0
145 113 -1 0
144 113 -1 0
143 113 -1 0
142 113 -1 0
141 113 -1 0
140 113 -1 0
148 112 -1 0
147 112 -1 0
146 112 -1 0
145 112 -1 0
144 112 -1 0
143 112 -1 0
142 112 -1 0
141 112 -1 0
140 112 -1 0
149 111 -1 0
148 111 -1 0
147 111 -1 0
146 111 -1 0
145 111 -1 0
144 111 -1 0
143 111 -1 0
142 111 -1 0
141 111 -1 0
140 111 -1 0
139 111 -1 0
149 110 -1 0
148 110 -1 0
147 110 -1 0
146 110 -1 0
145 110 -1 0
144 110 -1 0
143 110 -1 0
142 110 -1 0
141 110 -1 0
140 110 -1 0
139 110 -1 0
149 109 -1 0
148 109 -1 0
147 109 -1 0
146 109 -1 0
145 109 -1 0
144 109 -1 0
143 109 -1 0
142 109 -1 0
141 109 -1 0
140 109 -1 0
149 108 -1 0
148 108 -1 0
147 108 -1 0
146 108 -1 0
145 108 -1 0
144 108 -1 0
143 108 -1 0
142 108 -1 0
141 108 -1 0
140 108 -1 0
139 108 -1 0
150 107 -1 0
149 107 -1 0
148 107 -1 0
147 107 -1 0
146 107 -1 0
145 107 -1 0
144 107 -1 0
143 107 -1 0
142 107 -1 0
141 107 -1 0
140 107 -1 0
139 107 -1 0
151 106 -1 0
150 106 -1 0
149 106 -1 0
148 106 -1 0
147 106 -1 0
146 106 -1 0
145 106 -1 0
144 106 -1 0
143 106 -1 0
142 106 -1 0
141 106 -1 0
140 106 -1 0
151 105 -1 0
150 105 -1 0
149 105 -1 0
148 105 -1 0
147 105 -1 0
146 105 -1 0
145 105 -1 0
144 105 -1 0
143 105 -1 0
142 105 -1 0
141 105 -1 0
140 105 -1 0
152 104 -1 0
151 104 -1 0
150 104 -1 0
149 104 -1 0
148 104 -1 0
147 104 -1 0
146 104 -1 0
145 104 -1 0
144 104 -1 0
143 104 -1 0
142 104 -1 0
141 104 -1 0
140 104 -1 0
153 103 -1 0
152 103 -1 0
151 103 -1 0
150 103 -1 0
149 103 -1 0
148 103 -1 0
147 103 -1 0
146 103 -1 0
145 103 -1 0
144 103 -1 0
143 103 -1 0
142 103 -1 0
141 103 -1 0
153 102 -1 0
152 102 -1 0
151 102 -1 0
150 102 -1 0
149 102 -1 0
148 102 -1 0
147 102 -1 0
146 102 -1 0
145 102 -1 0
144 102 -1 0
143 102 -1 0
142 102 -1 0
141 102 -1 0
153 101 -1 0
152 101 -1 0
151 101 -1 0
150 101 -1 0
149 101 -1 0
148 101 -1 0
147 101 -1 0
146 101 -1 0
145 101 -1 0
144 101 -1 0
143 101 -1 0
142 101 -1 0
154 100 -1 0
153 100 -1 0
152 100 -1 0
151 100 -1 0
150 100 -1 0
149 100 -1 0
148 100 -1 0
147 100 -1 0
146 100 -1 0
145 100 -1 0
144 100 -1 0
143 100 -1 0
155 99 -1 0
154 99 -1 0
153 99 -1 0
152 99 -1 0
151 99 -1 0
150 99 -1 0
149 99 -1 0
148 99 -1 0
147 99 -1 0
146 99 -1 0
145 99 -1 0
144 99 -1 0
156 98 -1 0
155 98 -1 0
154 98 -1 0
153 98 -1 0
152 98 -1 0
151 98 -1 0
150 98 -1 0
149 98 -1 0
148 98 -1 0
147 98 -1 0
146 98 -1 0
145 98 -1 0
144 98 -1 0
156 97 -1 0
155 97 -1 0
154 97 -1 0
153 97 -1 0
152 97 -1 0
151 97 -1 0
150 97 -1 0
149 97 -1 0
148 97 -1 0
147 97 -1 0
146 97 -1 0
145 97 -1 0
144 97 -1 0
156 96 -1 0
155 96 -1 0
154 96 -1 0
153 96 -1 0
152 96 -1 0
151 96 -1 0
150 96 -1 0
149 96 -1 0
148 96 -1 0
147 96 -1 0
146 96 -1 0
145 96 -1 0
157 95 -1 0
156 95 -1 0
155 95 -1 0
154 95 -1 0
153 95 -1 0
152 95 -1 0
151 95 -1 0
150 95 -1 0
149 95 -1 0
148 95 -1 0
147 95 -1 0
146 95 -1 0
145 95 -1 0
157 94 -1 0
156 94 -1 0
155 94 -1 0
154 94 -1 0
153 94 -1 0
152 94 -1 0
151 94 -1 0
150 94 -1 0
149 94 -1 0
148 94 -1 0
147 94 -1 0
146 94 -1 0
145 94 -1 0
158 93 -1 0
157 93 -1 0
156 93 -1 0
155 93 -1 0
154 93 -1 0
153 93 -1 0
152 93 -1 0
151 93 -1 0
150 93 -1 0
149 93 -1 0
148 93 -1 0
147 93 -1 0
146 93 -1 0
158 92 -1 0
157 92 -1 0
156 92 -1 0
155 92 -1 0
154 92 -1 0
153 92 -1 0
152 92 -1 0
151 92 -1 0
150 92 -1 0
149 92 -1 0
148 92 -1 0
160 91 -1 0
159 91 -1 0
158 91 -1 0
157 91 -1 0
156 91 -1 0
155 91 -1 0
154 91 -1 0
153 91 -1 0
152 91 -1 0
151 91 -1 0
150 91 -1 0
149 91 -1 0
148 91 -1 0
161 90 -1 0
160 90 -1 0
159 90 -1 0
158 90 -1 0
157 90 -1 0
156 90 -1 0
155 90 -1 0
154 90 -1 0
153 90 -1 0
152 90 -1 0
151 90 -1 0
150 90 -1 0
149 90 -1 0
148 90 -1 0
162 89 -1 0
161 89 -1 0
160 89 -1 0
159 89 -1 0
158 89 -1 0
157 89 -1 0
156 89 -1 0
155 89 -1 0
154 89 -1 0
153 89 -1 0
152 89 -1 0
151 89 -1 0
150 89 -1 0
149 89 -1 0
163 88 -1 0
162 88 -1 0
161 88 -1 0
160 88 -1 0
159 88 -1 0
158 88 -1 0
157 88 -1 0
156 88 -1 0
155 88 -1 0
154 88 -1 0
153 88 -1 0
152 88 -1 0
151 88 -1 0
150 88 -1 0
149 88 -1 0
163 87 -1 0
162 87 -1 0
161 87 -1 0
160 87 -1 0
159 87 -1 0
158 87 -1 0
157 87 -1 0
156 87 -1 0
155 87 -1 0
154 87 -1 0
153 87 -1 0
152 87 -1 0
151 87 -1 0
150 87 -1 0
163 86 -1 0
162 86 -1 0
161 86 -1 0
160 86 -1 0
159 86 -1 0
158 86 -1 0
157 86 -1 0
156 86 -1 0
155 86 -1 0
154 86 -1 0
153 86 -1 0
152 86 -1 0
151 86 -1 0
150 86 -1 0
165 85 -1 0
164 85 -1 0
163 85 -1 0
162 85 -1 0
161 85 -1 0
160 85 -1 0
159 85 -1 0
158 85 -1 0
157 85 -1 0
156 85 -1 0
155 85 -1 0
154 85 -1 0
153 85 -1 0
152 85 -1 0
151 85 -1 0
150 85 -1 0
166 84 -1 0
165 84 -1 0
164 84 -1 0
163 84 -1 0
162 84 -1 0
161 84 -1 0
160 84 -1 0
159 84 -1 0
158 84 -1 0
157 84 -1 0
156 84 -1 0
155 84 -1 0
154 84 -1 0
153 84 -1 0
152 84 -1 0
151 84 -1 0
166 83 -1 0
165 83 -1 0
164 83 -1 0
163 83 -1 0
162 83 -1 0
161 83 -1 0
160 83 -1 0
159 83 -1 0
158 83 -1 0
157 83 -1 0
156 83 -1 0
155 83 -1 0
154 83 -1 0
167 82 -1 0
166 82 -1 0
165 82 -1 0
164 82 -1 0
163 82 -1 0
162 82 -1 0
161 82 -1 0
160 82 -1 0
159 82 -1 0
158 82 -1 0
157 82 -1 0
156 82 -1 0
155 82 -1 0
154 82 -1 0
168 81 -1 0
167 81 -1 0
166 81 -1 0
165 81 -1 0
164 81 -1 0
163 81 -1 0
162 81 -1 0
161 81 -1 0
160 81 -1 0
159 81 -1 0
158 81 -1 0
157 81 -1 0
156 81 -1 0
155 81 -1 0
168 80 -1 0
167 80 -1 0
166 80 -1 0
165 80 -1 0
164 80 -1 0
163 80 -1 0
162 80 -1 0
161 80 -1 0
160 80 -1 0
159 80 -1 0
158 80 -1 0
157 80 -1 0
156 80 -1 0
155 80 -1 0
169 79 -1 0
168 79 -1 0
167 79 -1 0
166 79 -1 0
165 79 -1 0
164 79 -1 0
163 79 -1 0
162 79 -1 0
161 79 -1 0
160 79 -1 0
159 79 -1 0
158 79 -1 0
157 79 -1 0
156 79 -1 0
169 78 -1 0
168 78 -1 0
167 78 -1 0
166 78 -1 0
165 78 -1 0
164 78 -1 0
163 78 -1 0
162 78 -1 0
161 78 -1 0
160 78 -1 0
159 78 -1 0
158 78 -1 0
157 78 -1 0
156 78 -1 0
170 77 -1 0
169 77 -1 0
168 77 -1 0
167 77 -1 0
166 77 -1 0
165 77 -1 0
164 77 -1 0
163 77 -1 0
162 77 -1 0
161 77 -1 0
160 77 -1 0
159 77 -1 0
158 77 -1 0
157 77 -1 0
171 76 -1 0
170 76 -1 0
169 76 -1 0
168 76 -1 0
167 76 -1 0
166 76 -1 0
165 76 -1 0
164 76 -1 0
163 76 -1 0
162 76 -1 0
161 76 -1 0
160 76 -1 0
159 76 -1 0
171 75 -1 0
170 75 -1 0
169 75 -1 0
168 75 -1 0
167 75 -1 0
166 75 -1 0
165 75 -1 0
164 75 -1 0
163 75 -1 0
162 75 -1 0
161 75 -1 0
160 75 -1 0
159 75 -1 0
172 74 -1 0
171 74 -1 0
170 74 -1 0
169 74 -1 0
168 74 -1 0
167 74 -1 0
166 74 -1 0
165 74 -1 0
164 74 -1 0
163 74 -1 0
162 74 -1 0
161 74 -1 0
160 74 -1 0
173 73 -1 0
172 73 -1 0
171 73 -1 0
170 73 -1 0
169 73 -1 0
168 73 -1 0
167 73 -1 0
166 73 -1 0
165 73 -1 0
164 73 -1 0
163 73 -1 0
162 73 -1 0
161 73 -1 0
160 73 -1 0
173 72 -1 0
172 72 -1 0
171 72 -1 0
170 72 -1 0
169 72 -1 0
168 72 -1 0
167 72 -1 0
166 72 -1 0
165 72 -1 0
164 72 -1 0
163 72 -1 0
162 72 -1 0
161 72 -1 0
173 71 -1 0
172 71 -1 0
171 71 -1 0
170 71 -1 0
169 71 -1 0
168 71 -1 0
167 71 -1 0
166 71 -1 0
165 71 -1 0
164 71 -1 0
163 71 -1 0
162 71 -1 0
161 71 -1 0
174 70 -1 0
173 70 -1 0
172 70 -1 0
171 70 -1 0
170 70 -1 0
169 70 -1 0
168 70 -1 0
167 70 -1 0
166 70 -1 0
165 70 -1 0
164 70 -1 0
163 70 -1 0
162 70 -1 0
161 70 -1 0
174 69 -1 0
173 69 -1 0
172 69 -1 0
171 69 -1 0
170 69 -1 0
169 69 -1 0
168 69 -1 0
167 69 -1 0
166 69 -1 0
165 69 -1 0
164 69 -1 0
163 69 -1 0
162 69 -1 0
174 68 -1 0
173 68 -1 0
172 68 -1 0
171 68 -1 0
170 68 -1 0
169 68 -1 0
168 68 -1 0
167 68 -1 0
166 68 -1 0
165 68 -1 0
164 68 -1 0
175 67 -1 0
174 67 -1 0
173 67 -1 0
172 67 -1 0
171 67 -1 0
170 67 -1 0
169 67 -1 0
168 67 -1 0
167 67 -1 0
166 67 -1 0
165 67 -1 0
164 67 -1 0
175 66 -1 0
174 66 -1 0
173 66 -1 0
172 66 -1 0
171 66 -1 0
170 66 -1 0
169 66 -1 0
168 66 -1 0
167 66 -1 0
166 66 -1 0
165 66 -1 0
174 65 -1 0
173 65 -1 0
172 65 -1 0
171 65 -1 0
170 65 -1 0
169 65 -1 0
168 65 -1 0
167 65 -1 0
166 65 -1 0
165 65 -1 0
174 64 -1 0
173 64 -1 0
172 64 -1 0
171 64 -1 0
170 64 -1 0
169 64 -1 0
168 64 -1 0
167 64 -1 0
166 64 -1 0
165 64 -1 0
174 63 -1 0
173 63 -1 0
172 63 -1 0
171 63 -1 0
170 63 -1 0
169 63 -1 0
168 63 -1 0
167 63 -1 0
166 63 -1 0
173 62 -1 0
172 62 -1 0
171 62 -1 0
170 62 -1 0
169 62 -1 0
168 62 -1 0
167 62 -1 0
170 61 -1 0
