906 408 341
229 159 -1 1
228 159 -1 1
227 159 -1 1
226 159 -1 1
225 159 -1 1
232 158 -1 1
231 158 -1 1
230 158 -1 1
229 158 -1 1
228 158 -1 1
227 158 -1 1
226 158 -1 1
229 157 -1 1
95 133 -1 0
98 132 -1 0
97 132 -1 0
96 132 -1 0
95 132 -1 0
94 132 -1 0
93 132 -1 0
92 132 -1 0
99 131 -1 0
98 131 -1 0
97 131 -1 0
96 131 -1 0
95 131 -1 0
94 131 -1 0
93 131 -1 0
92 131 -1 0
91 131 -1 0
100 130 -1 0
99 130 -1 0
98 130 -1 0
97 130 -1 0
96 130 -1 0
95 130 -1 0
94 130 -1 0
93 130 -1 0
92 130 -1 0
91 130 -1 0
101 129 -1 0
100 129 -1 0
99 129 -1 0
98 129 -1 0
97 129 -1 0
96 129 -1 0
95 129 -1 0
94 129 -1 0
93 129 -1 0
92 129 -1 0
91 129 -1 0
101 128 -1 0
100 128 -1 0
99 128 -1 0
98 128 -1 0
97 128 -1 0
96 128 -1 0
95 128 -1 0
94 128 -1 0
93 128 -1 0
92 128 -1 0
91 128 -1 0
90 128 -1 0
101 127 -1 0
100 127 -1 0
99 127 -1 0
98 127 -1 0
97 127 -1 0
96 127 -1 0
95 127 -1 0
94 127 -1 0
93 127 -1 0
92 127 -1 0
91 127 -1 0
90 127 -1 0
102 126 -1 0
101 126 -1 0
100 126 -1 0
99 126 -1 0
98 126 -1 0
97 126 -1 0
96 126 -1 0
95 126 -1 0
94 126 -1 0
93 126 -1 0
92 126 -1 0
91 126 -1 0
90 126 -1 0
101 125 -1 0
100 125 -1 0
99 125 -1 0
98 125 -1 0
97 125 -1 0
96 125 -1 0
95 125 -1 0
94 125 -1 0
93 125 -1 0
92 125 -1 0
91 125 -1 0
102 124 -1 0
101 124 -1 0
100 124 -1 0
99 124 -1 0
98 124 -1 0
97 124 -1 0
96 124 -1 0
95 124 -1 0
94 124 -1 0
93 124 -1 0
92 124 -1 0
91 124 -1 0
102 123 -1 0
101 123 -1 0
100 123 -1 0
99 123 -1 0
98 123 -1 0
97 123 -1 0
96 123 -1 0
95 123 -1 0
94 123 -1 0
93 123 -1 0
92 123 -1 0
91 123 -1 0
102 122 -1 0
101 122 -1 0
100 122 -1 0
99 122 -1 0
98 122 -1 0
97 122 -1 0
96 122 -1 0
95 122 -1 0
94 122 -1 0
93 122 -1 0
92 122 -1 0
103 121 -1 0
102 121 -1 0
101 121 -1 0
100 121 -1 0
99 121 -1 0
98 121 -1 0
97 121 -1 0
96 121 -1 0
95 121 -1 0
94 121 -1 0
93 121 -1 0
92 121 -1 0
103 120 -1 0
102 120 -1 0
101 120 -1 0
100 120 -1 0
99 120 -1 0
98 120 -1 0
97 120 -1 0
96 120 -1 0
95 120 -1 0
94 120 -1 0
93 120 -1 0
105 119 -1 0
104 119 -1 0
103 119 -1 0
102 119 -1 0
101 119 -1 0
100 119 -1 0
99 119 -1 0
98 119 -1 0
97 119 -1 0
96 119 -1 0
95 119 -1 0
94 119 -1 0
93 119 -1 0
106 118 -1 0
105 118 -1 0
104 118 -1 0
103 118 -1 0
102 118 -1 0
101 118 -1 0
100 118 -1 0
99 118 -1 0
98 118 -1 0
97 118 -1 0
96 118 -1 0
95 118 -1 0
94 118 -1 0
93 118 -1 0
106 117 -1 0
105 117 -1 0
104 117 -1 0
103 117 -1 0
102 117 -1 0
101 117 -1 0
100 117 -1 0
99 117 -1 0
98 117 -1 0
97 117 -1 0
96 117 -1 0
95 117 -1 0
94 117 -1 0
106 116 -1 0
105 116 -1 0
104 116 -1 0
103 116 -1 0
102 116 -1 0
101 116 -1 0
100 116 -1 0
99 116 -1 0
98 116 -1 0
97 116 -1 0
96 116 -1 0
95 116 -1 0
107 115 -1 0
106 115 -1 0
105 115 -1 0
104 115 -1 0
103 115 -1 0
102 115 -1 0
101 115 -1 0
100 115 -1 0
99 115 -1 0
98 115 -1 0
97 115 -1 0
96 115 -1 0
95 115 -1 0
107 114 -1 0
106 114 -1 0
105 114 -1 0
104 114 -1 0
103 114 -1 0
102 114 -1 0
101 114 -1 0
100 114 -1 0
99 114 -1 0
98 114 -1 0
97 114 -1 0
96 114 -1 0
95 114 -1 0
108 113 -1 0
107 113 -1 0
106 113 -1 0
105 113 -1 0
104 113 -1 0
103 113 -1 0
102 113 -1 0
101 113 -1 0
100 113 -1 0
99 113 -1 0
98 113 -1 0
97 113 -1 0
96 113 -1 0
108 112 -1 0
107 112 -1 0
106 112 -1 0
105 112 -1 0
104 112 -1 0
103 112 -1 0
102 112 -1 0
101 112 -1 0
100 112 -1 0
99 112 -1 0
98 112 -1 0
108 111 -1 0
107 111 -1 0
106 111 -1 0
105 111 -1 0
104 111 -1 0
103 111 -1 0
102 111 -1 0
101 111 -1 0
100 111 -1 0
99 111 -1 0
98 111 -1 0
110 110 -1 0
109 110 -1 0
108 110 -1 0
107 110 -1 0
106 110 -1 0
105 110 -1 0
104 110 -1 0
103 110 -1 0
102 110 -1 0
101 110 -1 0
100 110 -1 0
99 110 -1 0
98 110 -1 0
111 109 -1 0
110 109 -1 0
109 109 -1 0
108 109 -1 0
107 109 -1 0
106 109 -1 0
105 109 -1 0
104 109 -1 0
103 109 -1 0
102 109 -1 0
101 109 -1 0
100 109 -1 0
99 109 -1 0
111 108 -1 0
110 108 -1 0
109 108 -1 0
108 108 -1 0
107 108 -1 0
106 108 -1 0
105 108 -1 0
104 108 -1 0
103 108 -1 0
102 108 -1 0
101 108 -1 0
100 108 -1 0
111 107 -1 0
110 107 -1 0
109 107 -1 0
108 107 -1 0
107 107 -1 0
106 107 -1 0
105 107 -1 0
104 107 -1 0
103 107 -1 0
102 107 -1 0
101 107 -1 0
100 107 -1 0
112 106 -1 0
111 106 -1 0
110 106 -1 0
109 106 -1 0
108 106 -1 0
107 106 -1 0
106 106 -1 0
105 106 -1 0
104 106 -1 0
103 106 -1 0
102 106 -1 0
101 106 -1 0
112 105 -1 0
111 105 -1 0
110 105 -1 0
109 105 -1 0
108 105 -1 0
107 105 -1 0
106 105 -1 0
105 105 -1 0
104 105 -1 0
103 105 -1 0
102 105 -1 0
112 104 -1 0
111 104 -1 0
110 104 -1 0
109 104 -1 0
108 104 -1 0
107 104 -1 0
106 104 -1 0
105 104 -1 0
104 104 -1 0
103 104 -1 0
112 103 -1 0
111 103 -1 0
110 103 -1 0
109 103 -1 0
108 103 -1 0
107 103 -1 0
106 103 -1 0
105 103 -1 0
104 103 -1 0
103 103 -1 0
113 102 -1 0
112 102 -1 0
111 102 -1 0
110 102 -1 0
109 102 -1 0
108 102 -1 0
107 102 -1 0
106 102 -1 0
105 102 -1 0
104 102 -1 0
103 102 -1 0
113 101 -1 0
112 101 -1 0
111 101 -1 0
110 101 -1 0
109 101 -1 0
108 101 -1 0
107 101 -1 0
106 101 -1 0
105 101 -1 0
104 101 -1 0
115 100 -1 0
114 100 -1 0
113 100 -1 0
112 100 -1 0
111 100 -1 0
110 100 -1 0
109 100 -1 0
108 100 -1 0
107 100 -1 0
106 100 -1 0
105 100 -1 0
104 100 -1 0
116 99 -1 0
115 99 -1 0
114 99 -1 0
113 99 -1 0
112 99 -1 0
111 99 -1 0
110 99 -1 0
109 99 -1 0
108 99 -1 0
107 99 -1 0
106 99 -1 0
105 99 -1 0
104 99 -1 0
116 98 -1 0
115 98 -1 0
114 98 -1 0
113 98 -1 0
112 98 -1 0
111 98 -1 0
110 98 -1 0
109 98 -1 0
108 98 -1 0
107 98 -1 0
106 98 -1 0
105 98 -1 0
116 97 -1 0
115 97 -1 0
114 97 -1 0
113 97 -1 0
112 97 -1 0
111 97 -1 0
110 97 -1 0
109 97 -1 0
108 97 -1 0
107 97 -1 0
106 97 -1 0
105 97 -1 0
117 96 -1 0
116 96 -1 0
115 96 -1 0
114 96 -1 0
113 96 -1 0
112 96 -1 0
111 96 -1 0
110 96 -1 0
109 96 -1 0
108 96 -1 0
107 96 -1 0
106 96 -1 0
117 95 -1 0
116 95 -1 0
115 95 -1 0
114 95 -1 0
113 95 -1 0
112 95 -1 0
111 95 -1 0
110 95 -1 0
109 95 -1 0
108 95 -1 0
107 95 -1 0
106 95 -1 0
118 94 -1 0
117 94 -1 0
116 94 -1 0
115 94 -1 0
114 94 -1 0
113 94 -1 0
112 94 -1 0
111 94 -1 0
110 94 -1 0
109 94 -1 0
108 94 -1 0
107 94 -1 0
106 94 -1 0
118 93 -1 0
117 93 -1 0
116 93 -1 0
115 93 -1 0
114 93 -1 0
113 93 -1 0
112 93 -1 0
111 93 -1 0
110 93 -1 0
109 93 -1 0
108 93 -1 0
107 93 -1 0
118 92 -1 0
117 92 -1 0
116 92 -1 0
115 92 -1 0
114 92 -1 0
113 92 -1 0
112 92 -1 0
111 92 -1 0
110 92 -1 0
109 92 -1 0
108 92 -1 0
119 91 -1 0
118 91 -1 0
117 91 -1 0
116 91 -1 0
115 91 -1 0
114 91 -1 0
113 91 -1 0
112 91 -1 0
111 91 -1 0
110 91 -1 0
109 91 -1 0
108 91 -1 0
119 90 -1 0
118 90 -1 0
117 90 -1 0
116 90 -1 0
115 90 -1 0
114 90 -1 0
113 90 -1 0
112 90 -1 0
111 90 -1 0
110 90 -1 0
109 90 -1 0
119 89 -1 0
118 89 -1 0
117 89 -1 0
116 89 -1 0
115 89 -1 0
114 89 -1 0
113 89 -1 0
112 89 -1 0
111 89 -1 0
110 89 -1 0
109 89 -1 0
119 88 -1 0
118 88 -1 0
117 88 -1 0
116 88 -1 0
115 88 -1 0
114 88 -1 0
113 88 -1 0
112 88 -1 0
111 88 -1 0
110 88 -1 0
109 88 -1 0
120 87 -1 0
119 87 -1 0
118 87 -1 0
117 87 -1 0
116 87 -1 0
115 87 -1 0
114 87 -1 0
113 87 -1 0
112 87 -1 0
111 87 -1 0
110 87 -1 0
109 87 -1 0
119 86 -1 0
118 86 -1 0
117 86 -1 0
116 86 -1 0
115 86 -1 0
114 86 -1 0
113 86 -1 0
112 86 -1 0
111 86 -1 0
110 86 -1 0
119 85 -1 0
118 85 -1 0
117 85 -1 0
116 85 -1 0
115 85 -1 0
114 85 -1 0
113 85 -1 0
112 85 -1 0
111 85 -1 0
110 85 -1 0
119 84 -1 0
118 84 -1 0
117 84 -1 0
116 84 -1 0
115 84 -1 0
114 84 -1 0
113 84 -1 0
112 84 -1 0
111 84 -1 0
110 84 -1 0
118 83 -1 0
117 83 -1 0
116 83 -1 0
115 83 -1 0
114 83 -1 0
113 83 -1 0
112 83 -1 0
111 83 -1 0
115 82 -1 0
114 82 -1 0
