1037 408 341
186 167 -1 1
185 167 -1 1
184 167 -1 1
183 167 -1 1
181 167 -1 1
179 167 -1 1
178 167 -1 1
177 167 -1 1
176 167 -1 1
175 167 -1 1
174 167 -1 1
173 167 -1 1
172 167 -1 1
171 167 -1 1
170 167 -1 1
169 167 -1 1
168 167 -1 1
167 167 -1 1
166 167 -1 1
194 166 -1 1
193 166 -1 1
192 166 -1 1
191 166 -1 1
190 166 -1 1
189 166 -1 1
188 166 -1 1
187 166 -1 1
186 166 -1 1
177 166 -1 1
176 166 -1 1
175 166 -1 1
174 166 -1 1
173 166 -1 1
172 166 -1 1
171 166 -1 1
170 166 -1 1
169 166 -1 1
168 166 -1 1
167 166 -1 1
166 166 -1 1
165 166 -1 1
191 165 -1 1
190 165 -1 1
189 165 -1 1
177 165 -1 1
176 165 -1 1
175 165 -1 1
174 165 -1 1
173 165 -1 1
172 165 -1 1
171 165 -1 1
170 165 -1 1
169 165 -1 1
168 165 -1 1
167 165 -1 1
166 165 -1 1
165 165 -1 1
177 164 -1 1
176 164 -1 1
175 164 -1 1
174 164 -1 1
173 164 -1 1
172 164 -1 1
171 164 -1 1
170 164 -1 1
169 164 -1 1
168 164 -1 1
167 164 -1 1
166 164 -1 1
165 164 -1 1
176 163 -1 1
175 163 -1 1
174 163 -1 1
173 163 -1 1
172 163 -1 1
171 163 -1 1
170 163 -1 1
169 163 -1 1
168 163 -1 1
167 163 -1 1
166 163 -1 1
165 163 -1 1
164 163 -1 1
174 162 -1 1
173 162 -1 1
172 162 -1 1
171 162 -1 1
170 162 -1 1
169 162 -1 1
168 162 -1 1
167 162 -1 1
166 162 -1 1
165 162 -1 1
164 162 -1 1
173 161 -1 1
172 161 -1 1
171 161 -1 1
170 161 -1 1
169 161 -1 1
168 161 -1 1
167 161 -1 1
166 161 -1 1
165 161 -1 1
164 161 -1 1
173 160 -1 1
172 160 -1 1
171 160 -1 1
170 160 -1 1
169 160 -1 1
168 160 -1 1
167 160 -1 1
166 160 -1 1
165 160 -1 1
164 160 -1 1
163 160 -1 1
162 160 -1 1
173 159 -1 1
172 159 -1 1
171 159 -1 1
170 159 -1 1
169 159 -1 1
168 159 -1 1
167 159 -1 1
166 159 -1 1
165 159 -1 1
164 159 -1 1
163 159 -1 1
162 159 -1 1
161 159 -1 1
172 158 -1 1
171 158 -1 1
170 158 -1 1
169 158 -1 1
168 158 -1 1
167 158 -1 1
166 158 -1 1
165 158 -1 1
164 158 -1 1
163 158 -1 1
162 158 -1 1
161 158 -1 1
172 157 -1 1
171 157 -1 1
170 157 -1 1
169 157 -1 1
168 157 -1 1
167 157 -1 1
166 157 -1 1
165 157 -1 1
164 157 -1 1
163 157 -1 1
162 157 -1 1
161 157 -1 1
171 156 -1 1
170 156 -1 1
169 156 -1 1
168 156 -1 1
167 156 -1 1
166 156 -1 1
165 156 -1 1
164 156 -1 1
163 156 -1 1
162 156 -1 1
161 156 -1 1
160 156 -1 1
169 155 -1 1
168 155 -1 1
167 155 -1 1
166 155 -1 1
165 155 -1 1
164 155 -1 1
163 155 -1 1
162 155 -1 1
161 155 -1 1
169 154 -1 1
168 154 -1 1
167 154 -1 1
166 154 -1 1
165 154 -1 1
164 154 -1 1
163 154 -1 1
162 154 -1 1
161 154 -1 1
170 153 -1 1
169 153 -1 1
168 153 -1 1
167 153 -1 1
166 153 -1 1
165 153 -1 1
164 153 -1 1
163 153 -1 1
162 153 -1 1
161 153 -1 1
160 153 -1 1
170 152 -1 1
169 152 -1 1
168 152 -1 1
167 152 -1 1
166 152 -1 1
165 152 -1 1
164 152 -1 1
163 152 -1 1
162 152 -1 1
161 152 -1 1
160 152 -1 1
170 151 -1 1
169 151 -1 1
168 151 -1 1
167 151 -1 1
166 151 -1 1
165 151 -1 1
164 151 -1 1
163 151 -1 1
162 151 -1 1
161 151 -1 1
160 151 -1 1
169 150 -1 1
168 150 -1 1
167 150 -1 1
166 150 -1 1
165 150 -1 1
164 150 -1 1
163 150 -1 1
162 150 -1 1
161 150 -1 1
169 149 -1 1
168 149 -1 1
167 149 -1 1
166 149 -1 1
165 149 -1 1
164 149 -1 1
163 149 -1 1
162 149 -1 1
161 149 -1 1
169 148 -1 1
168 148 -1 1
167 148 -1 1
166 148 -1 1
165 148 -1 1
164 148 -1 1
163 148 -1 1
162 148 -1 1
161 148 -1 1
168 147 -1 1
167 147 -1 1
166 147 -1 1
165 147 -1 1
164 147 -1 1
163 147 -1 1
162 147 -1 1
165 146 -1 1
282 133 -1 0
281 133 -1 0
279 133 -1 0
285 132 -1 0
284 132 -1 0
283 132 -1 0
282 132 -1 0
281 132 -1 0
280 132 -1 0
279 132 -1 0
278 132 -1 0
277 132 -1 0
276 132 -1 0
286 131 -1 0
285 131 -1 0
284 131 -1 0
283 131 -1 0
282 131 -1 0
281 131 -1 0
280 131 -1 0
279 131 -1 0
278 131 -1 0
277 131 -1 0
276 131 -1 0
275 131 -1 0
286 130 -1 0
285 130 -1 0
284 130 -1 0
283 130 -1 0
282 130 -1 0
281 130 -1 0
280 130 -1 0
279 130 -1 0
278 130 -1 0
277 130 -1 0
276 130 -1 0
275 130 -1 0
286 129 -1 0
285 129 -1 0
284 129 -1 0
283 129 -1 0
282 129 -1 0
281 129 -1 0
280 129 -1 0
279 129 -1 0
278 129 -1 0
277 129 -1 0
276 129 -1 0
275 129 -1 0
274 129 -1 0
287 128 -1 0
286 128 -1 0
285 128 -1 0
284 128 -1 0
283 128 -1 0
282 128 -1 0
281 128 -1 0
280 128 -1 0
279 128 -1 0
278 128 -1 0
277 128 -1 0
276 128 -1 0
275 128 -1 0
274 128 -1 0
286 127 -1 0
285 127 -1 0
284 127 -1 0
283 127 -1 0
282 127 -1 0
281 127 -1 0
280 127 -1 0
279 127 -1 0
278 127 -1 0
277 127 -1 0
276 127 -1 0
275 127 -1 0
274 127 -1 0
273 127 -1 0
286 126 -1 0
285 126 -1 0
284 126 -1 0
283 126 -1 0
282 126 -1 0
281 126 -1 0
280 126 -1 0
279 126 -1 0
278 126 -1 0
277 126 -1 0
276 126 -1 0
275 126 -1 0
274 126 -1 0
273 126 -1 0
286 125 -1 0
285 125 -1 0
284 125 -1 0
283 125 -1 0
282 125 -1 0
281 125 -1 0
280 125 -1 0
279 125 -1 0
278 125 -1 0
277 125 -1 0
276 125 -1 0
275 125 -1 0
274 125 -1 0
273 125 -1 0
272 125 -1 0
271 125 -1 0
285 124 -1 0
284 124 -1 0
283 124 -1 0
282 124 -1 0
281 124 -1 0
280 124 -1 0
279 124 -1 0
278 124 -1 0
277 124 -1 0
276 124 -1 0
275 124 -1 0
274 124 -1 0
273 124 -1 0
272 124 -1 0
271 124 -1 0
270 124 -1 0
283 123 -1 0
282 123 -1 0
281 123 -1 0
280 123 -1 0
279 123 -1 0
278 123 -1 0
277 123 -1 0
276 123 -1 0
275 123 -1 0
274 123 -1 0
273 123 -1 0
272 123 -1 0
271 123 -1 0
270 123 -1 0
269 123 -1 0
282 122 -1 0
281 122 -1 0
280 122 -1 0
279 122 -1 0
278 122 -1 0
277 122 -1 0
276 122 -1 0
275 122 -1 0
274 122 -1 0
273 122 -1 0
272 122 -1 0
271 122 -1 0
270 122 -1 0
269 122 -1 0
281 121 -1 0
280 121 -1 0
279 121 -1 0
278 121 -1 0
277 121 -1 0
276 121 -1 0
275 121 -1 0
274 121 -1 0
273 121 -1 0
272 121 -1 0
271 121 -1 0
270 121 -1 0
269 121 -1 0
268 121 -1 0
267 121 -1 0
266 121 -1 0
281 120 -1 0
280 120 -1 0
279 120 -1 0
278 120 -1 0
277 120 -1 0
276 120 -1 0
275 120 -1 0
274 120 -1 0
273 120 -1 0
272 120 -1 0
271 120 -1 0
270 120 -1 0
269 120 -1 0
268 120 -1 0
267 120 -1 0
266 120 -1 0
265 120 -1 0
281 119 -1 0
280 119 -1 0
279 119 -1 0
278 119 -1 0
277 119 -1 0
276 119 -1 0
275 119 -1 0
274 119 -1 0
273 119 -1 0
272 119 -1 0
271 119 -1 0
270 119 -1 0
269 119 -1 0
268 119 -1 0
267 119 -1 0
266 119 -1 0
265 119 -1 0
280 118 -1 0
279 118 -1 0
278 118 -1 0
277 118 -1 0
276 118 -1 0
275 118 -1 0
274 118 -1 0
273 118 -1 0
272 118 -1 0
271 118 -1 0
270 118 -1 0
269 118 -1 0
268 118 -1 0
267 118 -1 0
266 118 -1 0
265 118 -1 0
277 117 -1 0
276 117 -1 0
275 117 -1 0
274 117 -1 0
273 117 -1 0
272 117 -1 0
271 117 -1 0
270 117 -1 0
269 117 -1 0
268 117 -1 0
267 117 -1 0
266 117 -1 0
265 117 -1 0
264 117 -1 0
263 117 -1 0
276 116 -1 0
275 116 -1 0
274 116 -1 0
273 116 -1 0
272 116 -1 0
271 116 -1 0
270 116 -1 0
269 116 -1 0
268 116 -1 0
267 116 -1 0
266 116 -1 0
265 116 -1 0
264 116 -1 0
263 116 -1 0
262 116 -1 0
261 116 -1 0
260 116 -1 0
273 115 -1 0
272 115 -1 0
271 115 -1 0
270 115 -1 0
269 115 -1 0
268 115 -1 0
267 115 -1 0
266 115 -1 0
265 115 -1 0
264 115 -1 0
263 115 -1 0
262 115 -1 0
261 115 -1 0
260 115 -1 0
259 115 -1 0
273 114 -1 0
272 114 -1 0
271 114 -1 0
270 114 -1 0
269 114 -1 0
268 114 -1 0
267 114 -1 0
266 114 -1 0
265 114 -1 0
264 114 -1 0
263 114 -1 0
262 114 -1 0
261 114 -1 0
260 114 -1 0
259 114 -1 0
258 114 -1 0
272 113 -1 0
271 113 -1 0
270 113 -1 0
269 113 -1 0
268 113 -1 0
267 113 -1 0
266 113 -1 0
265 113 -1 0
264 113 -1 0
263 113 -1 0
262 113 -1 0
261 113 -1 0
260 113 -1 0
259 113 -1 0
258 113 -1 0
257 113 -1 0
269 112 -1 0
268 112 -1 0
267 112 -1 0
266 112 -1 0
265 112 -1 0
264 112 -1 0
263 112 -1 0
262 112 -1 0
261 112 -1 0
260 112 -1 0
259 112 -1 0
258 112 -1 0
257 112 -1 0
267 111 -1 0
266 111 -1 0
265 111 -1 0
264 111 -1 0
263 111 -1 0
262 111 -1 0
261 111 -1 0
260 111 -1 0
259 111 -1 0
258 111 -1 0
257 111 -1 0
256 111 -1 0
267 110 -1 0
266 110 -1 0
265 110 -1 0
264 110 -1 0
263 110 -1 0
262 110 -1 0
261 110 -1 0
260 110 -1 0
259 110 -1 0
258 110 -1 0
257 110 -1 0
256 110 -1 0
255 110 -1 0
254 110 -1 0
253 110 -1 0
267 109 -1 0
266 109 -1 0
265 109 -1 0
264 109 -1 0
263 109 -1 0
262 109 -1 0
261 109 -1 0
260 109 -1 0
259 109 -1 0
258 109 -1 0
257 109 -1 0
256 109 -1 0
255 109 -1 0
254 109 -1 0
253 109 -1 0
252 109 -1 0
266 108 -1 0
265 108 -1 0
264 108 -1 0
263 108 -1 0
262 108 -1 0
261 108 -1 0
260 108 -1 0
259 108 -1 0
258 108 -1 0
257 108 -1 0
256 108 -1 0
255 108 -1 0
254 108 -1 0
253 108 -1 0
252 108 -1 0
265 107 -1 0
264 107 -1 0
263 107 -1 0
262 107 -1 0
261 107 -1 0
260 107 -1 0
259 107 -1 0
258 107 -1 0
257 107 -1 0
256 107 -1 0
255 107 -1 0
254 107 -1 0
253 107 -1 0
252 107 -1 0
251 107 -1 0
250 107 -1 0
264 106 -1 0
263 106 -1 0
262 106 -1 0
261 106 -1 0
260 106 -1 0
259 106 -1 0
258 106 -1 0
257 106 -1 0
256 106 -1 0
255 106 -1 0
254 106 -1 0
253 106 -1 0
252 106 -1 0
251 106 -1 0
250 106 -1 0
249 106 -1 0
261 105 -1 0
260 105 -1 0
259 105 -1 0
258 105 -1 0
257 105 -1 0
256 105 -1 0
255 105 -1 0
254 105 -1 0
253 105 -1 0
252 105 -1 0
251 105 -1 0
250 105 -1 0
249 105 -1 0
248 105 -1 0
261 104 -1 0
260 104 -1 0
259 104 -1 0
258 104 -1 0
257 104 -1 0
256 104 -1 0
255 104 -1 0
254 104 -1 0
253 104 -1 0
252 104 -1 0
251 104 -1 0
250 104 -1 0
249 104 -1 0
248 104 -1 0
247 104 -1 0
261 103 -1 0
260 103 -1 0
259 103 -1 0
258 103 -1 0
257 103 -1 0
256 103 -1 0
255 103 -1 0
254 103 -1 0
253 103 -1 0
252 103 -1 0
251 103 -1 0
250 103 -1 0
249 103 -1 0
248 103 -1 0
247 103 -1 0
246 103 -1 0
260 102 -1 0
259 102 -1 0
258 102 -1 0
257 102 -1 0
256 102 -1 0
255 102 -1 0
254 102 -1 0
253 102 -1 0
252 102 -1 0
251 102 -1 0
250 102 -1 0
249 102 -1 0
248 102 -1 0
247 102 -1 0
246 102 -1 0
257 101 -1 0
256 101 -1 0
255 101 -1 0
254 101 -1 0
253 101 -1 0
252 101 -1 0
251 101 -1 0
250 101 -1 0
249 101 -1 0
248 101 -1 0
247 101 -1 0
246 101 -1 0
257 100 -1 0
256 100 -1 0
255 100 -1 0
254 100 -1 0
253 100 -1 0
252 100 -1 0
251 100 -1 0
250 100 -1 0
249 100 -1 0
248 100 -1 0
247 100 -1 0
246 100 -1 0
245 100 -1 0
256 99 -1 0
255 99 -1 0
254 99 -1 0
253 99 -1 0
252 99 -1 0
251 99 -1 0
250 99 -1 0
249 99 -1 0
248 99 -1 0
247 99 -1 0
246 99 -1 0
256 98 -1 0
255 98 -1 0
254 98 -1 0
253 98 -1 0
252 98 -1 0
251 98 -1 0
250 98 -1 0
249 98 -1 0
248 98 -1 0
247 98 -1 0
246 98 -1 0
255 97 -1 0
254 97 -1 0
253 97 -1 0
252 97 -1 0
251 97 -1 0
250 97 -1 0
249 97 -1 0
248 97 -1 0
247 97 -1 0
246 97 -1 0
254 96 -1 0
253 96 -1 0
252 96 -1 0
251 96 -1 0
250 96 -1 0
249 96 -1 0
248 96 -1 0
247 96 -1 0
251 95 -1 0
250 95 -1 0
