1648 408 341
264 219 -1 0
263 219 -1 0
262 219 -1 0
261 219 -1 0
260 219 -1 0
270 218 -1 0
269 218 -1 0
268 218 -1 0
267 218 -1 0
266 218 -1 0
265 218 -1 0
264 218 -1 0
263 218 -1 0
262 218 -1 0
261 218 -1 0
260 218 -1 0
269 217 -1 0
268 217 -1 0
267 217 -1 0
266 217 -1 0
265 217 -1 0
264 217 -1 0
263 217 -1 0
262 217 -1 0
261 217 -1 0
269 216 -1 0
268 216 -1 0
267 216 -1 0
266 216 -1 0
265 216 -1 0
264 216 -1 0
263 216 -1 0
262 216 -1 0
261 216 -1 0
269 215 -1 0
268 215 -1 0
267 215 -1 0
266 215 -1 0
265 215 -1 0
264 215 -1 0
263 215 -1 0
262 215 -1 0
261 215 -1 0
268 214 -1 0
267 214 -1 0
266 214 -1 0
265 214 -1 0
264 214 -1 0
263 214 -1 0
262 214 -1 0
271 213 -1 0
265 213 -1 0
274 212 -1 0
273 212 -1 0
272 212 -1 0
271 212 -1 0
270 212 -1 0
269 212 -1 0
268 212 -1 0
275 211 -1 0
274 211 -1 0
273 211 -1 0
272 211 -1 0
271 211 -1 0
270 211 -1 0
269 211 -1 0
268 211 -1 0
267 211 -1 0
275 210 -1 0
274 210 -1 0
273 210 -1 0
272 210 -1 0
271 210 -1 0
270 210 -1 0
269 210 -1 0
268 210 -1 0
267 210 -1 0
275 209 -1 0
274 209 -1 0
273 209 -1 0
272 209 -1 0
271 209 -1 0
270 209 -1 0
269 209 -1 0
268 209 -1 0
267 209 -1 0
276 208 -1 0
275 208 -1 0
274 208 -1 0
273 208 -1 0
272 208 -1 0
271 208 -1 0
270 208 -1 0
269 208 -1 0
268 208 -1 0
267 208 -1 0
266 208 -1 0
276 207 -1 0
275 207 -1 0
274 207 -1 0
273 207 -1 0
272 207 -1 0
271 207 -1 0
270 207 -1 0
269 207 -1 0
268 207 -1 0
267 207 -1 0
277 206 -1 0
276 206 -1 0
275 206 -1 0
274 206 -1 0
273 206 -1 0
272 206 -1 0
271 206 -1 0
270 206 -1 0
269 206 -1 0
268 206 -1 0
267 206 -1 0
277 205 -1 0
276 205 -1 0
275 205 -1 0
274 205 -1 0
273 205 -1 0
272 205 -1 0
271 205 -1 0
270 205 -1 0
269 205 -1 0
268 205 -1 0
267 205 -1 0
278 204 -1 0
277 204 -1 0
276 204 -1 0
275 204 -1 0
274 204 -1 0
273 204 -1 0
272 204 -1 0
271 204 -1 0
270 204 -1 0
269 204 -1 0
268 204 -1 0
279 203 -1 0
278 203 -1 0
277 203 -1 0
276 203 -1 0
275 203 -1 0
274 203 -1 0
273 203 -1 0
272 203 -1 0
271 203 -1 0
270 203 -1 0
269 203 -1 0
268 203 -1 0
279 202 -1 0
278 202 -1 0
277 202 -1 0
276 202 -1 0
275 202 -1 0
274 202 -1 0
273 202 -1 0
272 202 -1 0
271 202 -1 0
270 202 -1 0
269 202 -1 0
280 201 -1 0
279 201 -1 0
278 201 -1 0
277 201 -1 0
276 201 -1 0
275 201 -1 0
274 201 -1 0
273 201 -1 0
272 201 -1 0
271 201 -1 0
270 201 -1 0
269 201 -1 0
280 200 -1 0
279 200 -1 0
278 200 -1 0
277 200 -1 0
276 200 -1 0
275 200 -1 0
274 200 -1 0
273 200 -1 0
272 200 -1 0
271 200 -1 0
270 200 -1 0
269 200 -1 0
280 199 -1 0
279 199 -1 0
278 199 -1 0
277 199 -1 0
276 199 -1 0
275 199 -1 0
274 199 -1 0
273 199 -1 0
272 199 -1 0
271 199 -1 0
270 199 -1 0
281 198 -1 0
280 198 -1 0
279 198 -1 0
278 198 -1 0
277 198 -1 0
276 198 -1 0
275 198 -1 0
274 198 -1 0
273 198 -1 0
272 198 -1 0
271 198 -1 0
281 197 -1 0
280 197 -1 0
279 197 -1 0
278 197 -1 0
277 197 -1 0
276 197 -1 0
275 197 -1 0
274 197 -1 0
273 197 -1 0
272 197 -1 0
271 197 -1 0
281 196 -1 0
280 196 -1 0
279 196 -1 0
278 196 -1 0
277 196 -1 0
276 196 -1 0
275 196 -1 0
274 196 -1 0
273 196 -1 0
272 196 -1 0
271 196 -1 0
280 195 -1 0
279 195 -1 0
278 195 -1 0
277 195 -1 0
276 195 -1 0
275 195 -1 0
274 195 -1 0
273 195 -1 0
272 195 -1 0
281 194 -1 0
280 194 -1 0
279 194 -1 0
278 194 -1 0
277 194 -1 0
276 194 -1 0
275 194 -1 0
274 194 -1 0
273 194 -1 0
272 194 -1 0
271 194 -1 0
281 193 -1 0
280 193 -1 0
279 193 -1 0
278 193 -1 0
277 193 -1 0
276 193 -1 0
275 193 -1 0
274 193 -1 0
273 193 -1 0
272 193 -1 0
271 193 -1 0
281 192 -1 0
280 192 -1 0
279 192 -1 0
278 192 -1 0
277 192 -1 0
276 192 -1 0
275 192 -1 0
274 192 -1 0
273 192 -1 0
272 192 -1 0
271 192 -1 0
281 191 -1 0
280 191 -1 0
279 191 -1 0
278 191 -1 0
277 191 -1 0
276 191 -1 0
275 191 -1 0
274 191 -1 0
273 191 -1 0
272 191 -1 0
271 191 -1 0
281 190 -1 0
280 190 -1 0
279 190 -1 0
278 190 -1 0
277 190 -1 0
276 190 -1 0
275 190 -1 0
274 190 -1 0
273 190 -1 0
272 190 -1 0
271 190 -1 0
281 189 -1 0
280 189 -1 0
279 189 -1 0
278 189 -1 0
277 189 -1 0
276 189 -1 0
275 189 -1 0
274 189 -1 0
273 189 -1 0
272 189 -1 0
271 189 -1 0
280 188 -1 0
279 188 -1 0
278 188 -1 0
277 188 -1 0
276 188 -1 0
275 188 -1 0
274 188 -1 0
273 188 -1 0
272 188 -1 0
281 187 -1 0
280 187 -1 0
279 187 -1 0
278 187 -1 0
277 187 -1 0
276 187 -1 0
275 187 -1 0
274 187 -1 0
273 187 -1 0
272 187 -1 0
271 187 -1 0
281 186 -1 0
280 186 -1 0
279 186 -1 0
278 186 -1 0
277 186 -1 0
276 186 -1 0
275 186 -1 0
274 186 -1 0
273 186 -1 0
272 186 -1 0
271 186 -1 0
281 185 -1 0
280 185 -1 0
279 185 -1 0
278 185 -1 0
277 185 -1 0
276 185 -1 0
275 185 -1 0
274 185 -1 0
273 185 -1 0
272 185 -1 0
271 185 -1 0
281 184 -1 0
280 184 -1 0
279 184 -1 0
278 184 -1 0
277 184 -1 0
276 184 -1 0
275 184 -1 0
274 184 -1 0
273 184 -1 0
272 184 -1 0
271 184 -1 0
281 183 -1 0
280 183 -1 0
279 183 -1 0
278 183 -1 0
277 183 -1 0
276 183 -1 0
275 183 -1 0
274 183 -1 0
273 183 -1 0
272 183 -1 0
271 183 -1 0
281 182 -1 0
280 182 -1 0
279 182 -1 0
278 182 -1 0
277 182 -1 0
276 182 -1 0
275 182 -1 0
274 182 -1 0
273 182 -1 0
272 182 -1 0
271 182 -1 0
280 181 -1 0
279 181 -1 0
278 181 -1 0
277 181 -1 0
276 181 -1 0
275 181 -1 0
274 181 -1 0
273 181 -1 0
272 181 -1 0
281 180 -1 0
280 180 -1 0
279 180 -1 0
278 180 -1 0
277 180 -1 0
276 180 -1 0
275 180 -1 0
274 180 -1 0
273 180 -1 0
272 180 -1 0
271 180 -1 0
281 179 -1 0
280 179 -1 0
279 179 -1 0
278 179 -1 0
277 179 -1 0
276 179 -1 0
275 179 -1 0
274 179 -1 0
273 179 -1 0
272 179 -1 0
271 179 -1 0
281 178 -1 0
280 178 -1 0
279 178 -1 0
278 178 -1 0
277 178 -1 0
276 178 -1 0
275 178 -1 0
274 178 -1 0
273 178 -1 0
272 178 -1 0
271 178 -1 0
281 177 -1 0
280 177 -1 0
279 177 -1 0
278 177 -1 0
277 177 -1 0
276 177 -1 0
275 177 -1 0
274 177 -1 0
273 177 -1 0
272 177 -1 0
271 177 -1 0
281 176 -1 0
280 176 -1 0
279 176 -1 0
278 176 -1 0
277 176 -1 0
276 176 -1 0
275 176 -1 0
274 176 -1 0
273 176 -1 0
272 176 -1 0
271 176 -1 0
281 175 -1 0
280 175 -1 0
279 175 -1 0
278 175 -1 0
277 175 -1 0
276 175 -1 0
275 175 -1 0
274 175 -1 0
273 175 -1 0
272 175 -1 0
271 175 -1 0
281 174 -1 0
280 174 -1 0
279 174 -1 0
278 174 -1 0
277 174 -1 0
276 174 -1 0
275 174 -1 0
274 174 -1 0
273 174 -1 0
272 174 -1 0
271 174 -1 0
281 173 -1 0
280 173 -1 0
279 173 -1 0
278 173 -1 0
277 173 -1 0
276 173 -1 0
275 173 -1 0
274 173 -1 0
273 173 -1 0
272 173 -1 0
271 173 -1 0
281 172 -1 0
280 172 -1 0
279 172 -1 0
278 172 -1 0
277 172 -1 0
276 172 -1 0
275 172 -1 0
274 172 -1 0
273 172 -1 0
272 172 -1 0
271 172 -1 0
281 171 -1 0
280 171 -1 0
279 171 -1 0
278 171 -1 0
277 171 -1 0
276 171 -1 0
275 171 -1 0
274 171 -1 0
273 171 -1 0
272 171 -1 0
271 171 -1 0
280 170 -1 0
279 170 -1 0
278 170 -1 0
277 170 -1 0
276 170 -1 0
275 170 -1 0
274 170 -1 0
273 170 -1 0
272 170 -1 0
281 169 -1 0
280 169 -1 0
279 169 -1 0
278 169 -1 0
277 169 -1 0
276 169 -1 0
275 169 -1 0
274 169 -1 0
273 169 -1 0
272 169 -1 0
271 169 -1 0
280 168 -1 0
279 168 -1 0
278 168 -1 0
277 168 -1 0
276 168 -1 0
275 168 -1 0
274 168 -1 0
273 168 -1 0
272 168 -1 0
280 167 -1 0
279 167 -1 0
278 167 -1 0
277 167 -1 0
276 167 -1 0
275 167 -1 0
274 167 -1 0
273 167 -1 0
272 167 -1 0
280 166 -1 0
279 166 -1 0
278 166 -1 0
277 166 -1 0
276 166 -1 0
275 166 -1 0
274 166 -1 0
273 166 -1 0
272 166 -1 0
281 165 -1 0
280 165 -1 0
279 165 -1 0
278 165 -1 0
277 165 -1 0
276 165 -1 0
275 165 -1 0
274 165 -1 0
273 165 -1 0
272 165 -1 0
271 165 -1 0
281 164 -1 0
280 164 -1 0
279 164 -1 0
278 164 -1 0
277 164 -1 0
276 164 -1 0
275 164 -1 0
274 164 -1 0
273 164 -1 0
272 164 -1 0
271 164 -1 0
280 163 -1 0
279 163 -1 0
278 163 -1 0
277 163 -1 0
276 163 -1 0
275 163 -1 0
274 163 -1 0
273 163 -1 0
272 163 -1 0
281 162 -1 0
280 162 -1 0
279 162 -1 0
278 162 -1 0
277 162 -1 0
276 162 -1 0
275 162 -1 0
274 162 -1 0
273 162 -1 0
272 162 -1 0
271 162 -1 0
280 161 -1 0
279 161 -1 0
278 161 -1 0
277 161 -1 0
276 161 -1 0
275 161 -1 0
274 161 -1 0
273 161 -1 0
272 161 -1 0
280 160 -1 0
279 160 -1 0
278 160 -1 0
277 160 -1 0
276 160 -1 0
275 160 -1 0
274 160 -1 0
273 160 -1 0
272 160 -1 0
281 159 -1 0
280 159 -1 0
279 159 -1 0
278 159 -1 0
277 159 -1 0
276 159 -1 0
275 159 -1 0
274 159 -1 0
273 159 -1 0
272 159 -1 0
271 159 -1 0
281 158 -1 0
280 158 -1 0
279 158 -1 0
278 158 -1 0
277 158 -1 0
276 158 -1 0
275 158 -1 0
274 158 -1 0
273 158 -1 0
272 158 -1 0
271 158 -1 0
281 157 -1 0
280 157 -1 0
279 157 -1 0
278 157 -1 0
277 157 -1 0
276 157 -1 0
275 157 -1 0
274 157 -1 0
273 157 -1 0
272 157 -1 0
271 157 -1 0
281 156 -1 0
280 156 -1 0
279 156 -1 0
278 156 -1 0
277 156 -1 0
276 156 -1 0
275 156 -1 0
274 156 -1 0
273 156 -1 0
272 156 -1 0
271 156 -1 0
281 155 -1 0
280 155 -1 0
279 155 -1 0
278 155 -1 0
277 155 -1 0
276 155 -1 0
275 155 -1 0
274 155 -1 0
273 155 -1 0
272 155 -1 0
271 155 -1 0
281 154 -1 0
280 154 -1 0
279 154 -1 0
278 154 -1 0
277 154 -1 0
276 154 -1 0
275 154 -1 0
274 154 -1 0
273 154 -1 0
272 154 -1 0
271 154 -1 0
281 153 -1 0
280 153 -1 0
279 153 -1 0
278 153 -1 0
277 153 -1 0
276 153 -1 0
275 153 -1 0
274 153 -1 0
273 153 -1 0
272 153 -1 0
271 153 -1 0
281 152 -1 0
280 152 -1 0
279 152 -1 0
278 152 -1 0
277 152 -1 0
276 152 -1 0
275 152 -1 0
274 152 -1 0
273 152 -1 0
272 152 -1 0
271 152 -1 0
280 151 -1 0
279 151 -1 0
278 151 -1 0
277 151 -1 0
276 151 -1 0
275 151 -1 0
274 151 -1 0
273 151 -1 0
272 151 -1 0
281 150 -1 0
280 150 -1 0
279 150 -1 0
278 150 -1 0
277 150 -1 0
276 150 -1 0
275 150 -1 0
274 150 -1 0
273 150 -1 0
272 150 -1 0
271 150 -1 0
281 149 -1 0
280 149 -1 0
279 149 -1 0
278 149 -1 0
277 149 -1 0
276 149 -1 0
275 149 -1 0
274 149 -1 0
273 149 -1 0
272 149 -1 0
271 149 -1 0
281 148 -1 0
280 148 -1 0
279 148 -1 0
278 148 -1 0
277 148 -1 0
276 148 -1 0
275 148 -1 0
274 148 -1 0
273 148 -1 0
272 148 -1 0
271 148 -1 0
281 147 -1 0
280 147 -1 0
279 147 -1 0
278 147 -1 0
277 147 -1 0
276 147 -1 0
275 147 -1 0
274 147 -1 0
273 147 -1 0
272 147 -1 0
271 147 -1 0
281 146 -1 0
280 146 -1 0
279 146 -1 0
278 146 -1 0
277 146 -1 0
276 146 -1 0
275 146 -1 0
274 146 -1 0
273 146 -1 0
272 146 -1 0
271 146 -1 0
281 145 -1 0
280 145 -1 0
279 145 -1 0
278 145 -1 0
277 145 -1 0
276 145 -1 0
275 145 -1 0
274 145 -1 0
273 145 -1 0
272 145 -1 0
271 145 -1 0
280 144 -1 0
279 144 -1 0
278 144 -1 0
277 144 -1 0
276 144 -1 0
275 144 -1 0
274 144 -1 0
273 144 -1 0
272 144 -1 0
280 143 -1 0
279 143 -1 0
278 143 -1 0
277 143 -1 0
276 143 -1 0
275 143 -1 0
274 143 -1 0
273 143 -1 0
272 143 -1 0
280 142 -1 0
279 142 -1 0
278 142 -1 0
277 142 -1 0
276 142 -1 0
275 142 -1 0
274 142 -1 0
273 142 -1 0
272 142 -1 0
279 141 -1 0
278 141 -1 0
277 141 -1 0
276 141 -1 0
275 141 -1 0
274 141 -1 0
273 141 -1 0
276 140 -1 0
317 86 -1 1
316 86 -1 1
320 85 -1 1
319 85 -1 1
318 85 -1 1
317 85 -1 1
316 85 -1 1
315 85 -1 1
314 85 -1 1
313 85 -1 1
323 84 -1 1
322 84 -1 1
321 84 -1 1
320 84 -1 1
319 84 -1 1
318 84 -1 1
317 84 -1 1
316 84 -1 1
315 84 -1 1
314 84 -1 1
313 84 -1 1
312 84 -1 1
324 83 -1 1
323 83 -1 1
322 83 -1 1
321 83 -1 1
320 83 -1 1
319 83 -1 1
318 83 -1 1
317 83 -1 1
316 83 -1 1
315 83 -1 1
314 83 -1 1
313 83 -1 1
312 83 -1 1
326 82 -1 1
325 82 -1 1
324 82 -1 1
323 82 -1 1
322 82 -1 1
321 82 -1 1
320 82 -1 1
319 82 -1 1
318 82 -1 1
317 82 -1 1
316 82 -1 1
315 82 -1 1
314 82 -1 1
313 82 -1 1
312 82 -1 1
327 81 -1 1
326 81 -1 1
325 81 -1 1
324 81 -1 1
323 81 -1 1
322 81 -1 1
321 81 -1 1
320 81 -1 1
319 81 -1 1
318 81 -1 1
317 81 -1 1
316 81 -1 1
315 81 -1 1
314 81 -1 1
313 81 -1 1
312 81 -1 1
311 81 -1 1
328 80 -1 1
327 80 -1 1
326 80 -1 1
325 80 -1 1
324 80 -1 1
323 80 -1 1
322 80 -1 1
321 80 -1 1
320 80 -1 1
319 80 -1 1
318 80 -1 1
317 80 -1 1
316 80 -1 1
315 80 -1 1
314 80 -1 1
313 80 -1 1
312 80 -1 1
329 79 -1 1
328 79 -1 1
327 79 -1 1
326 79 -1 1
325 79 -1 1
324 79 -1 1
323 79 -1 1
322 79 -1 1
321 79 -1 1
320 79 -1 1
319 79 -1 1
318 79 -1 1
317 79 -1 1
316 79 -1 1
315 79 -1 1
314 79 -1 1
313 79 -1 1
312 79 -1 1
329 78 -1 1
328 78 -1 1
327 78 -1 1
326 78 -1 1
325 78 -1 1
324 78 -1 1
323 78 -1 1
322 78 -1 1
321 78 -1 1
320 78 -1 1
319 78 -1 1
318 78 -1 1
317 78 -1 1
316 78 -1 1
315 78 -1 1
314 78 -1 1
313 78 -1 1
312 78 -1 1
332 77 -1 1
331 77 -1 1
330 77 -1 1
329 77 -1 1
328 77 -1 1
327 77 -1 1
326 77 -1 1
325 77 -1 1
324 77 -1 1
323 77 -1 1
322 77 -1 1
321 77 -1 1
320 77 -1 1
319 77 -1 1
318 77 -1 1
317 77 -1 1
316 77 -1 1
315 77 -1 1
314 77 -1 1
313 77 -1 1
333 76 -1 1
332 76 -1 1
331 76 -1 1
330 76 -1 1
329 76 -1 1
328 76 -1 1
327 76 -1 1
326 76 -1 1
325 76 -1 1
324 76 -1 1
323 76 -1 1
322 76 -1 1
321 76 -1 1
320 76 -1 1
319 76 -1 1
318 76 -1 1
317 76 -1 1
316 76 -1 1
315 76 -1 1
314 76 -1 1
334 75 -1 1
333 75 -1 1
332 75 -1 1
331 75 -1 1
330 75 -1 1
329 75 -1 1
328 75 -1 1
327 75 -1 1
326 75 -1 1
325 75 -1 1
324 75 -1 1
323 75 -1 1
322 75 -1 1
321 75 -1 1
320 75 -1 1
319 75 -1 1
318 75 -1 1
317 75 -1 1
336 74 -1 1
335 74 -1 1
334 74 -1 1
333 74 -1 1
332 74 -1 1
331 74 -1 1
330 74 -1 1
329 74 -1 1
328 74 -1 1
327 74 -1 1
326 74 -1 1
325 74 -1 1
324 74 -1 1
323 74 -1 1
322 74 -1 1
321 74 -1 1
320 74 -1 1
319 74 -1 1
337 73 -1 1
336 73 -1 1
335 73 -1 1
334 73 -1 1
333 73 -1 1
332 73 -1 1
331 73 -1 1
330 73 -1 1
329 73 -1 1
328 73 -1 1
327 73 -1 1
326 73 -1 1
325 73 -1 1
324 73 -1 1
323 73 -1 1
322 73 -1 1
321 73 -1 1
320 73 -1 1
319 73 -1 1
337 72 -1 1
336 72 -1 1
335 72 -1 1
334 72 -1 1
333 72 -1 1
332 72 -1 1
331 72 -1 1
330 72 -1 1
329 72 -1 1
328 72 -1 1
327 72 -1 1
326 72 -1 1
325 72 -1 1
324 72 -1 1
323 72 -1 1
322 72 -1 1
321 72 -1 1
320 72 -1 1
338 71 -1 1
337 71 -1 1
336 71 -1 1
335 71 -1 1
334 71 -1 1
333 71 -1 1
332 71 -1 1
331 71 -1 1
330 71 -1 1
329 71 -1 1
328 71 -1 1
327 71 -1 1
326 71 -1 1
325 71 -1 1
324 71 -1 1
323 71 -1 1
322 71 -1 1
339 70 -1 1
338 70 -1 1
337 70 -1 1
336 70 -1 1
335 70 -1 1
334 70 -1 1
333 70 -1 1
332 70 -1 1
331 70 -1 1
330 70 -1 1
329 70 -1 1
328 70 -1 1
327 70 -1 1
326 70 -1 1
325 70 -1 1
324 70 -1 1
323 70 -1 1
340 69 -1 1
339 69 -1 1
338 69 -1 1
337 69 -1 1
336 69 -1 1
335 69 -1 1
334 69 -1 1
333 69 -1 1
332 69 -1 1
331 69 -1 1
330 69 -1 1
329 69 -1 1
328 69 -1 1
327 69 -1 1
326 69 -1 1
325 69 -1 1
340 68 -1 1
339 68 -1 1
338 68 -1 1
337 68 -1 1
336 68 -1 1
335 68 -1 1
334 68 -1 1
333 68 -1 1
332 68 -1 1
331 68 -1 1
330 68 -1 1
329 68 -1 1
328 68 -1 1
327 68 -1 1
326 68 -1 1
341 67 -1 1
340 67 -1 1
339 67 -1 1
338 67 -1 1
337 67 -1 1
336 67 -1 1
335 67 -1 1
334 67 -1 1
333 67 -1 1
332 67 -1 1
331 67 -1 1
330 67 -1 1
329 67 -1 1
328 67 -1 1
327 67 -1 1
341 66 -1 1
340 66 -1 1
339 66 -1 1
338 66 -1 1
337 66 -1 1
336 66 -1 1
335 66 -1 1
334 66 -1 1
333 66 -1 1
332 66 -1 1
331 66 -1 1
330 66 -1 1
329 66 -1 1
328 66 -1 1
341 65 -1 1
340 65 -1 1
339 65 -1 1
338 65 -1 1
337 65 -1 1
336 65 -1 1
335 65 -1 1
334 65 -1 1
333 65 -1 1
332 65 -1 1
331 65 -1 1
330 65 -1 1
342 64 -1 1
341 64 -1 1
340 64 -1 1
339 64 -1 1
338 64 -1 1
337 64 -1 1
336 64 -1 1
335 64 -1 1
334 64 -1 1
333 64 -1 1
332 64 -1 1
331 64 -1 1
330 64 -1 1
342 63 -1 1
341 63 -1 1
340 63 -1 1
339 63 -1 1
338 63 -1 1
337 63 -1 1
336 63 -1 1
335 63 -1 1
334 63 -1 1
333 63 -1 1
332 63 -1 1
331 63 -1 1
342 62 -1 1
341 62 -1 1
340 62 -1 1
339 62 -1 1
338 62 -1 1
337 62 -1 1
336 62 -1 1
335 62 -1 1
334 62 -1 1
333 62 -1 1
332 62 -1 1
342 61 -1 1
341 61 -1 1
340 61 -1 1
339 61 -1 1
338 61 -1 1
337 61 -1 1
336 61 -1 1
335 61 -1 1
334 61 -1 1
333 61 -1 1
332 61 -1 1
342 60 -1 1
341 60 -1 1
340 60 -1 1
339 60 -1 1
338 60 -1 1
337 60 -1 1
336 60 -1 1
335 60 -1 1
334 60 -1 1
333 60 -1 1
332 60 -1 1
342 59 -1 1
341 59 -1 1
340 59 -1 1
339 59 -1 1
338 59 -1 1
337 59 -1 1
336 59 -1 1
335 59 -1 1
334 59 -1 1
333 59 -1 1
332 59 -1 1
342 58 -1 1
341 58 -1 1
340 58 -1 1
339 58 -1 1
338 58 -1 1
337 58 -1 1
336 58 -1 1
335 58 -1 1
334 58 -1 1
333 58 -1 1
332 58 -1 1
341 57 -1 1
340 57 -1 1
339 57 -1 1
338 57 -1 1
337 57 -1 1
336 57 -1 1
335 57 -1 1
334 57 -1 1
333 57 -1 1
342 56 -1 1
341 56 -1 1
340 56 -1 1
339 56 -1 1
338 56 -1 1
